shelf_id,person_id,timestamp,age,gender,height,weight,married_status,moving_speed_(m/s),item_id,looking_at_item_(s),holding_the_item_(s),holding_the_bag,picking_up_item,returning_item,putting_item_into_bag,taking_item_out_of_bag,putting_item_into_bag_in_the_2nd_time,si_id,date,time
6,1106,2024-07-03 13:57:00,64,Male,168,64,Married,0.43,15,26,30,True,True,False,True,False,False,615,2024-07-03,13:57:00
6,1106,2024-07-03 14:00:00,64,Male,168,64,Married,0.24,15,6,12,True,True,True,,True,,615,2024-07-03,14:00:00
0,1106,2024-07-03 14:02:00,64,Male,168,64,Married,0.96,11,29,23,True,True,True,True,True,,011,2024-07-03,14:02:00
0,1106,2024-07-03 14:07:00,64,Male,168,64,Married,0.86,9,23,21,True,True,False,True,True,False,09,2024-07-03,14:07:00
0,1106,2024-07-03 14:08:00,64,Male,168,64,Married,1.01,2,33,23,True,True,True,True,True,False,02,2024-07-03,14:08:00
0,1106,2024-07-03 14:12:00,64,Male,168,64,Married,0.29,5,17,25,True,True,False,True,True,True,05,2024-07-03,14:12:00
0,1107,2024-07-03 13:27:00,68,Male,169,76,Married,0.15,0,15,32,True,True,False,False,True,True,00,2024-07-03,13:27:00
0,1107,2024-07-03 13:28:00,68,Male,169,76,Married,1.18,0,39,23,True,True,True,False,,True,00,2024-07-03,13:28:00
0,1107,2024-07-03 13:33:00,68,Male,169,76,Married,0.89,8,16,25,True,True,True,False,False,True,08,2024-07-03,13:33:00
0,1107,2024-07-03 13:37:00,68,Male,169,76,Married,0.92,3,36,19,True,True,True,,False,True,03,2024-07-03,13:37:00
6,1107,2024-07-03 13:38:00,68,Male,169,76,Married,1.24,1,2,8,True,True,True,True,True,False,61,2024-07-03,13:38:00
6,1107,2024-07-03 13:41:00,68,Male,169,76,Married,0.35,10,9,7,True,True,False,False,False,False,610,2024-07-03,13:41:00
6,1107,2024-07-03 13:46:00,68,Male,169,76,Married,1.06,11,53,59,True,True,False,False,True,True,611,2024-07-03,13:46:00
0,1108,2024-07-03 13:38:00,36,Female,151,41,Married,0.56,7,38,39,False,True,True,False,True,True,07,2024-07-03,13:38:00
0,1108,2024-07-03 13:40:00,36,Female,151,41,Married,0.3,9,19,16,False,True,True,False,False,,09,2024-07-03,13:40:00
0,1108,2024-07-03 13:45:00,36,Female,151,41,Married,1.13,9,17,22,False,True,False,True,False,True,09,2024-07-03,13:45:00
7,1109,2024-07-03 13:50:00,26,Male,176,66,Single,1.41,6,52,56,True,True,False,False,False,False,76,2024-07-03,13:50:00
7,1109,2024-07-03 13:55:00,26,Male,176,66,Single,0.27,5,16,32,True,True,True,False,False,True,75,2024-07-03,13:55:00
7,1109,2024-07-03 14:00:00,26,Male,176,66,Single,1.48,2,38,29,True,True,False,False,,False,72,2024-07-03,14:00:00
7,1109,2024-07-03 14:03:00,26,Male,176,66,Single,1.18,7,56,58,True,True,True,False,False,False,77,2024-07-03,14:03:00
7,1109,2024-07-03 14:08:00,26,Male,176,66,Single,0.55,1,16,16,True,True,False,False,False,False,71,2024-07-03,14:08:00
7,1109,2024-07-03 14:13:00,26,Male,176,66,Single,1.4,15,29,35,True,True,True,False,,,715,2024-07-03,14:13:00
7,1109,2024-07-03 14:16:00,26,Male,176,66,Single,1.4,15,38,18,True,True,True,True,False,False,715,2024-07-03,14:16:00
7,1109,2024-07-03 14:21:00,26,Male,176,66,Single,0.26,10,21,21,True,True,True,,,True,710,2024-07-03,14:21:00
7,1109,2024-07-03 14:23:00,26,Male,176,66,Single,0.88,10,27,25,True,True,True,False,False,True,710,2024-07-03,14:23:00
7,1109,2024-07-03 14:27:00,26,Male,176,66,Single,1.46,12,17,24,True,True,True,True,False,True,712,2024-07-03,14:27:00
1,1109,2024-07-03 14:29:00,26,Male,176,66,Single,0.38,6,39,25,True,True,True,,True,True,16,2024-07-03,14:29:00
2,1110,2024-07-03 13:52:00,22,Male,171,62,Single,0.58,0,29,22,False,True,True,True,,True,20,2024-07-03,13:52:00
2,1110,2024-07-03 13:53:00,22,Male,171,62,Single,1.28,4,20,26,False,True,True,False,,True,24,2024-07-03,13:53:00
2,1110,2024-07-03 13:57:00,22,Male,171,62,Single,0.82,1,23,24,False,True,False,True,False,False,21,2024-07-03,13:57:00
2,1110,2024-07-03 14:02:00,22,Male,171,62,Single,0.97,7,21,34,False,True,False,True,True,True,27,2024-07-03,14:02:00
2,1110,2024-07-03 14:05:00,22,Male,171,62,Single,0.21,8,31,16,False,True,True,False,False,,28,2024-07-03,14:05:00
3,1111,2024-07-03 13:54:00,67,Female,153,54,Married,0.8,24,31,22,False,True,True,,True,False,324,2024-07-03,13:54:00
1,1112,2024-07-03 13:56:00,70,Female,158,46,Married,0.28,3,29,31,False,True,True,False,False,False,13,2024-07-03,13:56:00
1,1112,2024-07-03 13:58:00,70,Female,158,46,Married,0.88,7,20,26,False,True,True,,True,,17,2024-07-03,13:58:00
1,1112,2024-07-03 14:02:00,70,Female,158,46,Married,0.81,10,29,18,False,True,False,True,False,,110,2024-07-03,14:02:00
1,1112,2024-07-03 14:04:00,70,Female,158,46,Married,0.5,12,15,39,False,True,False,False,True,,112,2024-07-03,14:04:00
4,1113,2024-07-03 13:56:00,43,Male,170,75,Married,1.06,1,31,38,True,True,False,True,False,False,41,2024-07-03,13:56:00
6,1113,2024-07-03 13:59:00,43,Male,170,75,Married,0.81,5,8,7,True,True,False,True,True,False,65,2024-07-03,13:59:00
6,1113,2024-07-03 14:00:00,43,Male,170,75,Married,1.01,17,27,16,True,True,True,True,True,True,617,2024-07-03,14:00:00
6,1113,2024-07-03 14:03:00,43,Male,170,75,Married,0.41,15,6,7,True,True,False,True,True,False,615,2024-07-03,14:03:00
6,1113,2024-07-03 14:07:00,43,Male,170,75,Married,0.4,4,26,28,True,True,True,,True,True,64,2024-07-03,14:07:00
7,1113,2024-07-03 14:08:00,43,Male,170,75,Married,0.3,12,16,31,True,True,True,False,False,False,712,2024-07-03,14:08:00
7,1113,2024-07-03 14:13:00,43,Male,170,75,Married,0.58,6,52,57,True,True,True,False,True,True,76,2024-07-03,14:13:00
7,1113,2024-07-03 14:16:00,43,Male,170,75,Married,0.79,10,25,39,True,True,True,True,,False,710,2024-07-03,14:16:00
7,1113,2024-07-03 14:18:00,43,Male,170,75,Married,1.14,2,36,27,True,True,False,True,False,False,72,2024-07-03,14:18:00
7,1113,2024-07-03 14:20:00,43,Male,170,75,Married,0.89,5,28,30,True,True,True,False,True,False,75,2024-07-03,14:20:00
2,1114,2024-07-03 14:01:00,25,Male,168,82,Single,0.77,2,23,19,True,True,True,True,False,False,22,2024-07-03,14:01:00
2,1114,2024-07-03 14:06:00,25,Male,168,82,Single,1.16,3,33,34,True,True,True,,True,False,23,2024-07-03,14:06:00
2,1114,2024-07-03 14:11:00,25,Male,168,82,Single,1.05,5,22,16,True,True,False,False,,True,25,2024-07-03,14:11:00
2,1114,2024-07-03 14:16:00,25,Male,168,82,Single,0.33,5,32,25,True,True,True,True,False,True,25,2024-07-03,14:16:00
1,1114,2024-07-03 14:21:00,25,Male,168,82,Single,0.29,11,16,24,True,True,True,True,True,False,111,2024-07-03,14:21:00
1,1114,2024-07-03 14:26:00,25,Male,168,82,Single,0.55,2,30,26,True,True,False,True,True,False,12,2024-07-03,14:26:00
1,1114,2024-07-03 14:28:00,25,Male,168,82,Single,0.57,5,15,26,True,True,True,,True,,15,2024-07-03,14:28:00
1,1114,2024-07-03 14:31:00,25,Male,168,82,Single,1.27,13,14,1,True,True,False,True,False,True,113,2024-07-03,14:31:00
1,1114,2024-07-03 14:33:00,25,Male,168,82,Single,1.3,1,18,16,True,True,False,True,False,True,11,2024-07-03,14:33:00
1,1114,2024-07-03 14:35:00,25,Male,168,82,Single,0.49,6,67,31,True,True,False,True,False,False,16,2024-07-03,14:35:00
7,1114,2024-07-03 14:40:00,25,Male,168,82,Single,0.43,5,15,29,True,True,True,True,False,,75,2024-07-03,14:40:00
7,1114,2024-07-03 14:44:00,25,Male,168,82,Single,1.38,5,26,34,True,True,True,True,,True,75,2024-07-03,14:44:00
7,1114,2024-07-03 14:49:00,25,Male,168,82,Single,1.42,3,24,24,True,True,True,False,True,True,73,2024-07-03,14:49:00
7,1114,2024-07-03 14:50:00,25,Male,168,82,Single,1.08,15,33,24,True,True,True,False,False,True,715,2024-07-03,14:50:00
7,1114,2024-07-03 14:53:00,25,Male,168,82,Single,0.5,4,37,32,True,True,True,False,True,False,74,2024-07-03,14:53:00
7,1114,2024-07-03 14:55:00,25,Male,168,82,Single,1.1,5,16,28,True,True,False,True,False,False,75,2024-07-03,14:55:00
0,1115,2024-07-03 14:09:00,48,Female,165,59,Married,0.75,7,22,19,True,True,False,True,False,,07,2024-07-03,14:09:00
0,1115,2024-07-03 14:10:00,48,Female,165,59,Married,0.64,5,26,28,True,True,True,False,,,05,2024-07-03,14:10:00
0,1115,2024-07-03 14:14:00,48,Female,165,59,Married,0.26,9,36,32,True,True,False,False,False,False,09,2024-07-03,14:14:00
0,1115,2024-07-03 14:17:00,48,Female,165,59,Married,0.46,6,30,15,True,True,False,True,False,,06,2024-07-03,14:17:00
0,1115,2024-07-03 14:18:00,48,Female,165,59,Married,1.11,6,17,23,True,True,True,,,False,06,2024-07-03,14:18:00
0,1115,2024-07-03 14:23:00,48,Female,165,59,Married,0.54,11,15,37,True,True,False,False,True,True,011,2024-07-03,14:23:00
3,1115,2024-07-03 14:25:00,48,Female,165,59,Married,0.26,2,17,20,True,True,True,False,,True,32,2024-07-03,14:25:00
3,1115,2024-07-03 14:27:00,48,Female,165,59,Married,1.29,9,23,18,True,True,False,True,False,,39,2024-07-03,14:27:00
3,1115,2024-07-03 14:31:00,48,Female,165,59,Married,1.34,0,17,21,True,True,True,False,False,,30,2024-07-03,14:31:00
3,1115,2024-07-03 14:33:00,48,Female,165,59,Married,0.29,4,17,15,True,True,True,False,False,True,34,2024-07-03,14:33:00
3,1115,2024-07-03 14:34:00,48,Female,165,59,Married,1.36,5,38,27,True,True,True,,,False,35,2024-07-03,14:34:00
7,1115,2024-07-03 14:39:00,48,Female,165,59,Married,1.49,3,33,19,True,True,False,True,True,True,73,2024-07-03,14:39:00
7,1115,2024-07-03 14:42:00,48,Female,165,59,Married,0.11,13,25,26,True,True,False,True,True,False,713,2024-07-03,14:42:00
7,1115,2024-07-03 14:44:00,48,Female,165,59,Married,0.92,14,22,27,True,True,False,False,True,True,714,2024-07-03,14:44:00
7,1115,2024-07-03 14:47:00,48,Female,165,59,Married,1.14,7,56,53,True,True,False,True,True,True,77,2024-07-03,14:47:00
7,1115,2024-07-03 14:48:00,48,Female,165,59,Married,1.15,7,59,53,True,True,False,False,,,77,2024-07-03,14:48:00
0,1116,2024-07-03 14:13:00,51,Male,176,89,Married,0.44,12,35,36,False,True,True,True,True,True,012,2024-07-03,14:13:00
0,1116,2024-07-03 14:14:00,51,Male,176,89,Married,0.33,10,21,35,False,True,False,False,False,False,010,2024-07-03,14:14:00
0,1116,2024-07-03 14:19:00,51,Male,176,89,Married,0.57,12,32,24,False,True,False,True,False,False,012,2024-07-03,14:19:00
6,1117,2024-07-03 14:24:00,41,Female,165,58,Married,0.29,13,28,37,True,True,True,,,,613,2024-07-03,14:24:00
7,1117,2024-07-03 14:29:00,41,Female,165,58,Married,1.15,3,33,26,True,True,True,False,False,True,73,2024-07-03,14:29:00
7,1117,2024-07-03 14:33:00,41,Female,165,58,Married,1.41,1,28,25,True,True,False,True,False,False,71,2024-07-03,14:33:00
7,1117,2024-07-03 14:34:00,41,Female,165,58,Married,0.12,10,17,15,True,True,False,True,True,True,710,2024-07-03,14:34:00
7,1117,2024-07-03 14:37:00,41,Female,165,58,Married,1.32,12,37,36,True,True,False,False,True,True,712,2024-07-03,14:37:00
7,1117,2024-07-03 14:39:00,41,Female,165,58,Married,1.44,1,30,29,True,True,False,True,False,False,71,2024-07-03,14:39:00
7,1117,2024-07-03 14:40:00,41,Female,165,58,Married,0.55,15,23,39,True,True,True,False,,False,715,2024-07-03,14:40:00
5,1117,2024-07-03 14:41:00,41,Female,165,58,Married,0.94,6,26,25,True,True,False,True,True,False,56,2024-07-03,14:41:00
5,1117,2024-07-03 14:42:00,41,Female,165,58,Married,1.06,2,22,21,True,True,False,True,True,False,52,2024-07-03,14:42:00
5,1117,2024-07-03 14:44:00,41,Female,165,58,Married,0.59,9,36,28,True,True,False,True,False,,59,2024-07-03,14:44:00
5,1117,2024-07-03 14:46:00,41,Female,165,58,Married,1.03,8,26,23,True,True,True,True,True,,58,2024-07-03,14:46:00
5,1117,2024-07-03 14:47:00,41,Female,165,58,Married,0.32,13,27,37,True,True,True,True,True,False,513,2024-07-03,14:47:00
5,1117,2024-07-03 14:49:00,41,Female,165,58,Married,0.18,1,53,53,True,True,False,True,False,False,51,2024-07-03,14:49:00
0,1117,2024-07-03 14:53:00,41,Female,165,58,Married,1.1,10,32,24,True,True,True,True,False,False,010,2024-07-03,14:53:00
0,1117,2024-07-03 14:56:00,41,Female,165,58,Married,0.95,1,31,39,True,True,False,True,True,True,01,2024-07-03,14:56:00
0,1117,2024-07-03 14:59:00,41,Female,165,58,Married,0.42,0,36,26,True,True,False,True,False,False,00,2024-07-03,14:59:00
0,1117,2024-07-03 15:03:00,41,Female,165,58,Married,1.09,0,20,31,True,True,True,True,False,True,00,2024-07-03,15:03:00
0,1117,2024-07-03 15:04:00,41,Female,165,58,Married,1.11,4,30,37,True,True,False,True,False,False,04,2024-07-03,15:04:00
0,1117,2024-07-03 15:09:00,41,Female,165,58,Married,1.08,11,22,36,True,True,False,True,True,False,011,2024-07-03,15:09:00
4,1118,2024-07-03 14:30:00,65,Male,171,74,Married,0.6,4,39,28,True,True,False,False,,True,44,2024-07-03,14:30:00
4,1118,2024-07-03 14:31:00,65,Male,171,74,Married,0.83,16,20,23,True,True,True,,True,True,416,2024-07-03,14:31:00
4,1118,2024-07-03 14:35:00,65,Male,171,74,Married,1.24,10,27,38,True,True,False,True,False,,410,2024-07-03,14:35:00
4,1118,2024-07-03 14:38:00,65,Male,171,74,Married,0.58,17,36,17,True,True,True,True,,True,417,2024-07-03,14:38:00
7,1118,2024-07-03 14:43:00,65,Male,171,74,Married,0.2,8,24,22,True,True,False,False,True,False,78,2024-07-03,14:43:00
7,1118,2024-07-03 14:45:00,65,Male,171,74,Married,0.42,8,36,34,True,True,False,False,,True,78,2024-07-03,14:45:00
0,1118,2024-07-03 14:49:00,65,Male,171,74,Married,1.44,2,21,22,True,True,False,False,False,False,02,2024-07-03,14:49:00
0,1118,2024-07-03 14:53:00,65,Male,171,74,Married,0.62,9,33,38,True,True,True,False,,False,09,2024-07-03,14:53:00
0,1118,2024-07-03 14:58:00,65,Male,171,74,Married,1.17,2,38,37,True,True,False,False,True,False,02,2024-07-03,14:58:00
0,1118,2024-07-03 15:03:00,65,Male,171,74,Married,1.0,4,25,24,True,True,False,True,False,True,04,2024-07-03,15:03:00
0,1118,2024-07-03 15:08:00,65,Male,171,74,Married,0.36,12,22,39,True,True,False,True,True,True,012,2024-07-03,15:08:00
0,1118,2024-07-03 15:12:00,65,Male,171,74,Married,1.03,1,21,17,True,True,True,True,True,,01,2024-07-03,15:12:00
7,1118,2024-07-03 15:15:00,65,Male,171,74,Married,1.14,14,20,18,True,True,True,,True,True,714,2024-07-03,15:15:00
0,1119,2024-07-03 14:40:00,36,Female,159,42,Married,0.66,0,30,15,True,True,True,True,,False,00,2024-07-03,14:40:00
0,1119,2024-07-03 14:42:00,36,Female,159,42,Married,1.33,12,30,35,True,True,False,False,,True,012,2024-07-03,14:42:00
0,1119,2024-07-03 14:43:00,36,Female,159,42,Married,1.29,5,36,25,True,True,False,False,,,05,2024-07-03,14:43:00
3,1119,2024-07-03 14:45:00,36,Female,159,42,Married,0.24,16,30,30,True,True,False,True,False,False,316,2024-07-03,14:45:00
3,1119,2024-07-03 14:47:00,36,Female,159,42,Married,1.09,21,50,59,True,True,False,True,False,,321,2024-07-03,14:47:00
3,1119,2024-07-03 14:52:00,36,Female,159,42,Married,0.74,6,15,15,True,True,False,True,False,True,36,2024-07-03,14:52:00
3,1119,2024-07-03 14:57:00,36,Female,159,42,Married,0.47,14,25,31,True,True,False,False,False,True,314,2024-07-03,14:57:00
0,1119,2024-07-03 14:59:00,36,Female,159,42,Married,0.22,0,35,17,True,True,False,False,False,False,00,2024-07-03,14:59:00
0,1119,2024-07-03 15:04:00,36,Female,159,42,Married,0.41,11,26,22,True,True,True,False,True,False,011,2024-07-03,15:04:00
1,1119,2024-07-03 15:09:00,36,Female,159,42,Married,1.26,3,27,16,True,True,True,False,False,True,13,2024-07-03,15:09:00
0,1119,2024-07-03 15:11:00,36,Female,159,42,Married,0.53,11,33,35,True,True,False,True,False,,011,2024-07-03,15:11:00
0,1119,2024-07-03 15:14:00,36,Female,159,42,Married,0.62,10,38,39,True,True,False,False,False,True,010,2024-07-03,15:14:00
0,1119,2024-07-03 15:15:00,36,Female,159,42,Married,0.64,6,20,25,True,True,False,True,True,True,06,2024-07-03,15:15:00
0,1119,2024-07-03 15:16:00,36,Female,159,42,Married,0.88,3,37,23,True,True,True,True,,True,03,2024-07-03,15:16:00
0,1119,2024-07-03 15:17:00,36,Female,159,42,Married,1.49,8,31,20,True,True,False,True,True,False,08,2024-07-03,15:17:00
4,1120,2024-07-03 14:45:00,46,Female,154,50,Married,0.7,6,32,33,True,True,False,False,True,True,46,2024-07-03,14:45:00
4,1120,2024-07-03 14:47:00,46,Female,154,50,Married,0.85,13,29,37,True,True,True,True,True,False,413,2024-07-03,14:47:00
4,1120,2024-07-03 14:51:00,46,Female,154,50,Married,0.45,13,38,22,True,True,True,True,False,False,413,2024-07-03,14:51:00
4,1120,2024-07-03 14:56:00,46,Female,154,50,Married,0.82,16,38,25,True,True,False,True,True,False,416,2024-07-03,14:56:00
4,1120,2024-07-03 15:00:00,46,Female,154,50,Married,0.79,1,60,23,True,True,False,False,False,,41,2024-07-03,15:00:00
4,1120,2024-07-03 15:01:00,46,Female,154,50,Married,0.55,10,32,32,True,True,True,True,False,True,410,2024-07-03,15:01:00
1,1120,2024-07-03 15:04:00,46,Female,154,50,Married,0.73,14,5,13,True,True,False,True,False,False,114,2024-07-03,15:04:00
1,1120,2024-07-03 15:06:00,46,Female,154,50,Married,1.23,15,28,24,True,True,False,True,False,True,115,2024-07-03,15:06:00
1,1120,2024-07-03 15:07:00,46,Female,154,50,Married,1.22,10,34,21,True,True,False,True,False,False,110,2024-07-03,15:07:00
1,1120,2024-07-03 15:08:00,46,Female,154,50,Married,1.01,2,25,37,True,True,True,False,True,,12,2024-07-03,15:08:00
1,1120,2024-07-03 15:09:00,46,Female,154,50,Married,0.59,9,18,15,True,True,False,True,False,True,19,2024-07-03,15:09:00
4,1120,2024-07-03 15:11:00,46,Female,154,50,Married,1.09,15,30,37,True,True,True,True,False,,415,2024-07-03,15:11:00
4,1120,2024-07-03 15:13:00,46,Female,154,50,Married,0.68,8,26,39,True,True,True,False,True,False,48,2024-07-03,15:13:00
4,1120,2024-07-03 15:16:00,46,Female,154,50,Married,1.38,3,61,15,True,True,False,True,False,True,43,2024-07-03,15:16:00
4,1120,2024-07-03 15:18:00,46,Female,154,50,Married,0.8,6,25,24,True,True,True,False,False,,46,2024-07-03,15:18:00
4,1120,2024-07-03 15:21:00,46,Female,154,50,Married,0.93,14,16,35,True,True,False,True,True,True,414,2024-07-03,15:21:00
3,1120,2024-07-03 15:24:00,46,Female,154,50,Married,1.3,13,18,16,True,True,True,False,True,True,313,2024-07-03,15:24:00
0,1121,2024-07-03 14:57:00,58,Male,172,70,Married,0.47,0,17,38,True,True,True,False,,False,00,2024-07-03,14:57:00
0,1121,2024-07-03 15:00:00,58,Male,172,70,Married,1.49,4,22,30,True,True,False,True,False,False,04,2024-07-03,15:00:00
0,1121,2024-07-03 15:01:00,58,Male,172,70,Married,0.91,2,24,30,True,True,False,True,True,True,02,2024-07-03,15:01:00
0,1121,2024-07-03 15:05:00,58,Male,172,70,Married,1.18,12,20,39,True,True,False,True,False,False,012,2024-07-03,15:05:00
0,1121,2024-07-03 15:06:00,58,Male,172,70,Married,0.17,6,32,31,True,True,True,,False,True,06,2024-07-03,15:06:00
0,1121,2024-07-03 15:10:00,58,Male,172,70,Married,0.33,9,31,34,True,True,False,False,False,,09,2024-07-03,15:10:00
7,1121,2024-07-03 15:11:00,58,Male,172,70,Married,0.67,15,30,30,True,True,False,True,True,True,715,2024-07-03,15:11:00
7,1121,2024-07-03 15:12:00,58,Male,172,70,Married,0.95,6,55,58,True,True,False,False,True,True,76,2024-07-03,15:12:00
7,1121,2024-07-03 15:13:00,58,Male,172,70,Married,0.81,7,51,50,True,True,True,False,False,False,77,2024-07-03,15:13:00
7,1121,2024-07-03 15:16:00,58,Male,172,70,Married,0.99,7,59,50,True,True,False,False,True,True,77,2024-07-03,15:16:00
2,1121,2024-07-03 15:17:00,58,Male,172,70,Married,0.27,4,22,27,True,True,True,True,False,True,24,2024-07-03,15:17:00
2,1121,2024-07-03 15:18:00,58,Male,172,70,Married,0.38,4,38,39,True,True,True,,False,False,24,2024-07-03,15:18:00
0,1122,2024-07-03 15:04:00,61,Male,179,59,Married,1.37,4,24,28,False,True,True,,False,,04,2024-07-03,15:04:00
0,1122,2024-07-03 15:06:00,61,Male,179,59,Married,0.33,9,27,20,False,True,True,False,,True,09,2024-07-03,15:06:00
0,1123,2024-07-03 15:16:00,53,Female,153,48,Married,0.5,11,21,29,True,True,False,False,True,False,011,2024-07-03,15:16:00
0,1123,2024-07-03 15:17:00,53,Female,153,48,Married,0.38,7,34,19,True,True,False,True,False,False,07,2024-07-03,15:17:00
0,1123,2024-07-03 15:18:00,53,Female,153,48,Married,1.41,0,20,25,True,True,True,True,True,,00,2024-07-03,15:18:00
0,1123,2024-07-03 15:23:00,53,Female,153,48,Married,0.27,5,18,38,True,True,True,True,False,,05,2024-07-03,15:23:00
0,1123,2024-07-03 15:26:00,53,Female,153,48,Married,1.42,7,20,19,True,True,False,False,,True,07,2024-07-03,15:26:00
0,1123,2024-07-03 15:30:00,53,Female,153,48,Married,0.9,11,30,24,True,True,False,False,,False,011,2024-07-03,15:30:00
7,1123,2024-07-03 15:34:00,53,Female,153,48,Married,0.58,13,25,24,True,True,True,True,False,False,713,2024-07-03,15:34:00
7,1123,2024-07-03 15:36:00,53,Female,153,48,Married,1.03,15,31,29,True,True,False,False,True,True,715,2024-07-03,15:36:00
7,1123,2024-07-03 15:41:00,53,Female,153,48,Married,0.16,2,38,23,True,True,False,False,False,True,72,2024-07-03,15:41:00
7,1123,2024-07-03 15:43:00,53,Female,153,48,Married,0.69,15,25,31,True,True,False,True,True,True,715,2024-07-03,15:43:00
7,1123,2024-07-03 15:44:00,53,Female,153,48,Married,1.4,15,21,22,True,True,False,False,False,False,715,2024-07-03,15:44:00
7,1124,2024-07-03 15:27:00,65,Male,173,85,Married,0.43,5,24,17,False,True,True,,True,False,75,2024-07-03,15:27:00
7,1124,2024-07-03 15:30:00,65,Male,173,85,Married,0.44,10,39,16,False,True,False,True,True,True,710,2024-07-03,15:30:00
7,1124,2024-07-03 15:31:00,65,Male,173,85,Married,1.04,13,23,24,False,True,False,True,False,,713,2024-07-03,15:31:00
