person_id,si_id,timestamp,age,height,weight,married_status,moving_speed_(m/s),age_group
1308,23,2024-07-04 00:41:00,21,166,40,Single,1.3,1
1309,27,2024-07-04 00:11:00,66,161,40,Married,1.27,3
1309,26,2024-07-04 00:12:00,66,161,40,Married,1.1,3
1309,24,2024-07-04 00:14:00,66,161,40,Married,0.78,3
1309,28,2024-07-04 00:17:00,66,161,40,Married,0.7,3
1309,27,2024-07-04 00:21:00,66,161,40,Married,0.12,3
1309,52,2024-07-04 00:25:00,66,161,40,Married,1.35,3
1309,53,2024-07-04 00:28:00,66,161,40,Married,1.32,3
1309,55,2024-07-04 00:32:00,66,161,40,Married,0.26,3
1309,58,2024-07-04 00:35:00,66,161,40,Married,0.42,3
1309,712,2024-07-04 00:40:00,66,161,40,Married,0.46,3
1309,51,2024-07-04 00:41:00,66,161,40,Married,0.12,3
1309,79,2024-07-04 00:43:00,66,161,40,Married,0.96,3
1309,73,2024-07-04 00:45:00,66,161,40,Married,1.48,3
1309,715,2024-07-04 00:49:00,66,161,40,Married,0.42,3
1309,710,2024-07-04 00:52:00,66,161,40,Married,0.19,3
1309,74,2024-07-04 00:55:00,66,161,40,Married,1.16,3
1310,714,2024-07-04 00:20:00,75,154,51,Married,1.3,3
1310,72,2024-07-04 00:21:00,75,154,51,Married,1.36,3
1310,79,2024-07-04 00:25:00,75,154,51,Married,0.17,3
1310,76,2024-07-04 00:28:00,75,154,51,Married,0.51,3
1310,06,2024-07-04 00:29:00,75,154,51,Married,0.39,3
1310,713,2024-07-04 00:30:00,75,154,51,Married,0.49,3
1310,77,2024-07-04 00:35:00,75,154,51,Married,0.94,3
1310,713,2024-07-04 00:37:00,75,154,51,Married,0.74,3
1310,75,2024-07-04 00:40:00,75,154,51,Married,0.58,3
1310,78,2024-07-04 00:41:00,75,154,51,Married,0.21,3
1310,78,2024-07-04 00:43:00,75,154,51,Married,0.93,3
1310,17,2024-07-04 00:46:00,75,154,51,Married,0.37,3
1310,14,2024-07-04 00:51:00,75,154,51,Married,0.16,3
1310,15,2024-07-04 00:53:00,75,154,51,Married,0.78,3
1310,11,2024-07-04 00:58:00,75,154,51,Married,1.29,3
1310,10,2024-07-04 01:02:00,75,154,51,Married,0.97,3
1310,116,2024-07-04 01:04:00,75,154,51,Married,1.17,3
1311,312,2024-07-04 00:29:00,27,166,50,Married,1.38,1
1311,313,2024-07-04 00:32:00,27,166,50,Married,0.27,1
1311,318,2024-07-04 00:34:00,27,166,50,Married,1.15,1
1311,312,2024-07-04 00:37:00,27,166,50,Married,1.5,1
1311,712,2024-07-04 00:41:00,27,166,50,Married,1.1,1
1311,74,2024-07-04 00:45:00,27,166,50,Married,0.27,1
1311,79,2024-07-04 00:48:00,27,166,50,Married,0.39,1
1311,74,2024-07-04 00:52:00,27,166,50,Married,0.34,1
1311,05,2024-07-04 00:57:00,27,166,50,Married,0.11,1
1311,012,2024-07-04 00:58:00,27,166,50,Married,0.51,1
1311,06,2024-07-04 00:59:00,27,166,50,Married,1.25,1
1312,55,2024-07-04 00:34:00,19,157,57,Single,0.67,1
1312,54,2024-07-04 00:36:00,19,157,57,Single,0.26,1
1312,51,2024-07-04 00:37:00,19,157,57,Single,0.99,1
1312,57,2024-07-04 00:41:00,19,157,57,Single,1.28,1
1312,58,2024-07-04 00:45:00,19,157,57,Single,1.02,1
1312,513,2024-07-04 00:46:00,19,157,57,Single,0.46,1
1312,10,2024-07-04 00:47:00,19,157,57,Single,1.23,1
1312,11,2024-07-04 00:49:00,19,157,57,Single,1.43,1
1312,111,2024-07-04 00:50:00,19,157,57,Single,1.38,1
1312,15,2024-07-04 00:51:00,19,157,57,Single,1.2,1
1312,117,2024-07-04 00:55:00,19,157,57,Single,1.34,1
1313,115,2024-07-04 00:34:00,38,165,42,Married,1.0,2
1314,71,2024-07-04 00:35:00,34,150,51,Single,1.08,2
1314,76,2024-07-04 00:37:00,34,150,51,Single,0.32,2
1314,78,2024-07-04 00:41:00,34,150,51,Single,1.44,2
1314,714,2024-07-04 00:43:00,34,150,51,Single,0.65,2
1314,76,2024-07-04 00:44:00,34,150,51,Single,0.59,2
1314,56,2024-07-04 00:47:00,34,150,51,Single,0.93,2
1314,55,2024-07-04 00:52:00,34,150,51,Single,0.36,2
1314,53,2024-07-04 00:55:00,34,150,51,Single,0.78,2
1314,52,2024-07-04 00:58:00,34,150,51,Single,0.38,2
1314,77,2024-07-04 01:00:00,34,150,51,Single,0.96,2
1314,79,2024-07-04 01:03:00,34,150,51,Single,0.74,2
1314,75,2024-07-04 01:05:00,34,150,51,Single,0.65,2
1314,76,2024-07-04 01:08:00,34,150,51,Single,1.39,2
1314,113,2024-07-04 01:10:00,34,150,51,Single,0.27,2
1314,112,2024-07-04 01:13:00,34,150,51,Single,1.31,2
1314,17,2024-07-04 01:14:00,34,150,51,Single,1.27,2
1314,19,2024-07-04 01:16:00,34,150,51,Single,0.93,2
1315,10,2024-07-04 00:42:00,36,152,51,Married,0.24,2
1315,13,2024-07-04 00:47:00,36,152,51,Married,0.43,2
1315,110,2024-07-04 00:52:00,36,152,51,Married,1.34,2
1315,52,2024-07-04 00:56:00,36,152,51,Married,0.84,2
1315,58,2024-07-04 01:00:00,36,152,51,Married,1.07,2
1315,52,2024-07-04 01:05:00,36,152,51,Married,1.04,2
1315,50,2024-07-04 01:09:00,36,152,51,Married,0.71,2
1315,513,2024-07-04 01:14:00,36,152,51,Married,1.12,2
1316,28,2024-07-04 00:50:00,47,176,84,Married,0.72,2
1316,22,2024-07-04 00:52:00,47,176,84,Married,0.51,2
1316,20,2024-07-04 00:56:00,47,176,84,Married,0.46,2
1316,22,2024-07-04 01:01:00,47,176,84,Married,1.43,2
1316,23,2024-07-04 01:04:00,47,176,84,Married,0.47,2
1316,21,2024-07-04 01:08:00,47,176,84,Married,0.43,2
1316,00,2024-07-04 01:13:00,47,176,84,Married,1.39,2
1316,07,2024-07-04 01:17:00,47,176,84,Married,0.8,2
1316,05,2024-07-04 01:22:00,47,176,84,Married,0.25,2
1316,08,2024-07-04 01:23:00,47,176,84,Married,0.6,2
1316,09,2024-07-04 01:26:00,47,176,84,Married,1.03,2
1316,615,2024-07-04 01:30:00,47,176,84,Married,0.86,2
1316,613,2024-07-04 01:31:00,47,176,84,Married,0.94,2
1316,67,2024-07-04 01:32:00,47,176,84,Married,0.96,2
1316,414,2024-07-04 01:34:00,47,176,84,Married,0.13,2
1316,49,2024-07-04 01:36:00,47,176,84,Married,1.44,2
1316,16,2024-07-04 01:38:00,47,176,84,Married,0.2,2
1316,11,2024-07-04 01:43:00,47,176,84,Married,0.75,2
1316,114,2024-07-04 01:45:00,47,176,84,Married,0.41,2
1317,78,2024-07-04 00:57:00,18,158,40,Married,0.34,1
1317,711,2024-07-04 00:58:00,18,158,40,Married,0.45,1
1318,715,2024-07-04 01:07:00,68,153,53,Married,0.41,3
1318,70,2024-07-04 01:11:00,68,153,53,Married,0.57,3
1318,75,2024-07-04 01:12:00,68,153,53,Married,1.2,3
1318,70,2024-07-04 01:16:00,68,153,53,Married,1.31,3
1318,78,2024-07-04 01:17:00,68,153,53,Married,1.44,3
1318,76,2024-07-04 01:20:00,68,153,53,Married,1.22,3
1318,48,2024-07-04 01:21:00,68,153,53,Married,0.53,3
1318,413,2024-07-04 01:24:00,68,153,53,Married,0.97,3
1319,78,2024-07-04 01:14:00,24,152,58,Single,0.23,1
1319,79,2024-07-04 01:19:00,24,152,58,Single,1.37,1
1319,76,2024-07-04 01:20:00,24,152,58,Single,1.25,1
1319,03,2024-07-04 01:23:00,24,152,58,Single,1.35,1
1319,06,2024-07-04 01:24:00,24,152,58,Single,0.46,1
1319,012,2024-07-04 01:27:00,24,152,58,Single,1.3,1
1319,08,2024-07-04 01:30:00,24,152,58,Single,1.24,1
1319,07,2024-07-04 01:34:00,24,152,58,Single,0.52,1
1319,12,2024-07-04 01:35:00,24,152,58,Single,1.24,1
1319,111,2024-07-04 01:38:00,24,152,58,Single,0.82,1
1319,77,2024-07-04 01:39:00,24,152,58,Single,0.34,1
1319,79,2024-07-04 01:44:00,24,152,58,Single,0.81,1
1319,70,2024-07-04 01:47:00,24,152,58,Single,0.34,1
1319,012,2024-07-04 01:49:00,24,152,58,Single,1.13,1
1319,011,2024-07-04 01:54:00,24,152,58,Single,0.9,1
1320,711,2024-07-04 01:15:00,52,158,40,Married,0.57,2
1320,76,2024-07-04 01:19:00,52,158,40,Married,1.17,2
1320,76,2024-07-04 01:21:00,52,158,40,Married,1.29,2
1320,712,2024-07-04 01:23:00,52,158,40,Married,1.19,2
1320,710,2024-07-04 01:24:00,52,158,40,Married,1.1,2
1320,71,2024-07-04 01:27:00,52,158,40,Married,0.7,2
1320,08,2024-07-04 01:32:00,52,158,40,Married,0.55,2
1320,01,2024-07-04 01:36:00,52,158,40,Married,0.59,2
1320,79,2024-07-04 01:41:00,52,158,40,Married,0.91,2
1320,713,2024-07-04 01:45:00,52,158,40,Married,1.37,2
1320,713,2024-07-04 01:50:00,52,158,40,Married,0.53,2
1320,715,2024-07-04 01:54:00,52,158,40,Married,1.32,2
1320,70,2024-07-04 01:55:00,52,158,40,Married,0.44,2
1320,72,2024-07-04 01:57:00,52,158,40,Married,0.12,2
1320,79,2024-07-04 02:01:00,52,158,40,Married,0.36,2
1321,19,2024-07-04 01:18:00,29,161,43,Single,1.44,1
1321,117,2024-07-04 01:22:00,29,161,43,Single,0.27,1
1321,113,2024-07-04 01:24:00,29,161,43,Single,0.99,1
1321,10,2024-07-04 01:25:00,29,161,43,Single,1.02,1
1321,115,2024-07-04 01:26:00,29,161,43,Single,1.44,1
1321,62,2024-07-04 01:31:00,29,161,43,Single,1.1,1
1321,613,2024-07-04 01:33:00,29,161,43,Single,0.16,1
1321,617,2024-07-04 01:34:00,29,161,43,Single,0.95,1
1321,65,2024-07-04 01:38:00,29,161,43,Single,0.66,1
1321,65,2024-07-04 01:42:00,29,161,43,Single,1.31,1
1321,65,2024-07-04 01:43:00,29,161,43,Single,0.13,1
1321,00,2024-07-04 01:46:00,29,161,43,Single,1.15,1
1321,05,2024-07-04 01:47:00,29,161,43,Single,1.09,1
1321,02,2024-07-04 01:51:00,29,161,43,Single,1.32,1
1321,01,2024-07-04 01:54:00,29,161,43,Single,1.33,1
1321,710,2024-07-04 01:58:00,29,161,43,Single,0.47,1
1321,73,2024-07-04 02:01:00,29,161,43,Single,0.6,1
1321,710,2024-07-04 02:03:00,29,161,43,Single,1.09,1
1321,78,2024-07-04 02:05:00,29,161,43,Single,0.83,1
1321,711,2024-07-04 02:08:00,29,161,43,Single,0.9,1
1321,711,2024-07-04 02:09:00,29,161,43,Single,0.38,1
1321,713,2024-07-04 02:12:00,29,161,43,Single,0.9,1
1321,78,2024-07-04 02:17:00,29,161,43,Single,1.32,1
1322,713,2024-07-04 01:18:00,29,162,54,Single,0.1,1
1322,75,2024-07-04 01:20:00,29,162,54,Single,0.63,1
1323,413,2024-07-04 01:21:00,31,171,58,Single,0.29,2
1323,43,2024-07-04 01:24:00,31,171,58,Single,0.61,2
1323,49,2024-07-04 01:29:00,31,171,58,Single,0.88,2
1323,46,2024-07-04 01:33:00,31,171,58,Single,1.33,2
1323,43,2024-07-04 01:35:00,31,171,58,Single,0.94,2
1323,43,2024-07-04 01:39:00,31,171,58,Single,0.32,2
1324,02,2024-07-04 01:28:00,56,155,45,Married,0.21,2
1324,07,2024-07-04 01:30:00,56,155,45,Married,1.39,2
1324,313,2024-07-04 01:33:00,56,155,45,Married,1.49,2
1324,314,2024-07-04 01:38:00,56,155,45,Married,0.41,2
1324,324,2024-07-04 01:43:00,56,155,45,Married,0.87,2
1324,322,2024-07-04 01:46:00,56,155,45,Married,1.14,2
1324,317,2024-07-04 01:49:00,56,155,45,Married,0.88,2
1324,30,2024-07-04 01:52:00,56,155,45,Married,0.66,2
1325,26,2024-07-04 01:32:00,36,172,81,Married,0.17,2
1325,20,2024-07-04 01:33:00,36,172,81,Married,0.85,2
1325,22,2024-07-04 01:36:00,36,172,81,Married,1.44,2
1325,22,2024-07-04 01:37:00,36,172,81,Married,0.15,2
1325,21,2024-07-04 01:42:00,36,172,81,Married,0.11,2
1325,43,2024-07-04 01:44:00,36,172,81,Married,1.16,2
1325,40,2024-07-04 01:46:00,36,172,81,Married,0.86,2
1325,20,2024-07-04 01:50:00,36,172,81,Married,1.09,2
1325,25,2024-07-04 01:55:00,36,172,81,Married,0.71,2
1325,22,2024-07-04 01:59:00,36,172,81,Married,0.65,2
1325,21,2024-07-04 02:00:00,36,172,81,Married,0.4,2
1325,25,2024-07-04 02:02:00,36,172,81,Married,0.49,2
1325,26,2024-07-04 02:07:00,36,172,81,Married,1.16,2
1326,21,2024-07-04 01:44:00,55,156,57,Married,1.15,2
1326,22,2024-07-04 01:48:00,55,156,57,Married,1.17,2
1326,20,2024-07-04 01:53:00,55,156,57,Married,0.65,2
1326,72,2024-07-04 01:55:00,55,156,57,Married,0.5,2
1326,77,2024-07-04 01:57:00,55,156,57,Married,0.15,2
1326,78,2024-07-04 01:59:00,55,156,57,Married,0.53,2
1326,79,2024-07-04 02:03:00,55,156,57,Married,0.37,2
1327,77,2024-07-04 01:51:00,67,152,54,Married,0.82,3
1327,73,2024-07-04 01:54:00,67,152,54,Married,1.34,3
1327,76,2024-07-04 01:56:00,67,152,54,Married,1.17,3
1327,77,2024-07-04 01:58:00,67,152,54,Married,0.55,3
1327,712,2024-07-04 01:59:00,67,152,54,Married,1.38,3
1327,06,2024-07-04 02:00:00,67,152,54,Married,0.59,3
1327,02,2024-07-04 02:02:00,67,152,54,Married,0.69,3
1327,07,2024-07-04 02:07:00,67,152,54,Married,0.99,3
1327,20,2024-07-04 02:08:00,67,152,54,Married,0.31,3
1327,27,2024-07-04 02:10:00,67,152,54,Married,1.08,3
1327,26,2024-07-04 02:13:00,67,152,54,Married,0.12,3
1328,011,2024-07-04 02:03:00,70,148,46,Married,1.34,3
1328,08,2024-07-04 02:04:00,70,148,46,Married,1.48,3
1328,04,2024-07-04 02:07:00,70,148,46,Married,0.85,3
1329,011,2024-07-04 02:14:00,46,157,48,Married,1.05,2
1329,09,2024-07-04 02:19:00,46,157,48,Married,0.83,2
1329,76,2024-07-04 02:20:00,46,157,48,Married,0.71,2
1329,79,2024-07-04 02:21:00,46,157,48,Married,0.24,2
1329,28,2024-07-04 02:24:00,46,157,48,Married,1.1,2
1329,22,2024-07-04 02:29:00,46,157,48,Married,0.13,2
1329,28,2024-07-04 02:31:00,46,157,48,Married,1.49,2
1329,27,2024-07-04 02:34:00,46,157,48,Married,0.56,2
1329,23,2024-07-04 02:35:00,46,157,48,Married,1.23,2
1329,26,2024-07-04 02:40:00,46,157,48,Married,0.37,2
1329,715,2024-07-04 02:45:00,46,157,48,Married,1.34,2
1329,72,2024-07-04 02:47:00,46,157,48,Married,0.59,2
1329,70,2024-07-04 02:52:00,46,157,48,Married,0.76,2
1329,78,2024-07-04 02:56:00,46,157,48,Married,0.4,2
1329,76,2024-07-04 03:01:00,46,157,48,Married,0.91,2
1329,24,2024-07-04 03:05:00,46,157,48,Married,1.44,2
1329,23,2024-07-04 03:07:00,46,157,48,Married,0.75,2
1330,323,2024-07-04 02:14:00,26,168,58,Single,0.29,1
1330,319,2024-07-04 02:15:00,26,168,58,Single,1.15,1
1330,316,2024-07-04 02:19:00,26,168,58,Single,0.42,1
1330,33,2024-07-04 02:24:00,26,168,58,Single,1.08,1
1330,36,2024-07-04 02:29:00,26,168,58,Single,0.53,1
1330,310,2024-07-04 02:31:00,26,168,58,Single,1.2,1
1330,32,2024-07-04 02:34:00,26,168,58,Single,1.19,1
1331,010,2024-07-04 02:26:00,66,175,70,Married,0.41,3
1331,03,2024-07-04 02:29:00,66,175,70,Married,0.79,3
1331,01,2024-07-04 02:30:00,66,175,70,Married,0.27,3
1331,03,2024-07-04 02:32:00,66,175,70,Married,0.83,3
1331,01,2024-07-04 02:34:00,66,175,70,Married,1.13,3
1331,01,2024-07-04 02:38:00,66,175,70,Married,1.21,3
1332,08,2024-07-04 02:35:00,32,148,43,Single,0.64,2
1332,04,2024-07-04 02:38:00,32,148,43,Single,0.8,2
1332,05,2024-07-04 02:39:00,32,148,43,Single,1.4,2
1332,76,2024-07-04 02:41:00,32,148,43,Single,1.48,2
1332,78,2024-07-04 02:43:00,32,148,43,Single,0.78,2
1332,418,2024-07-04 02:48:00,32,148,43,Single,1.4,2
1333,33,2024-07-04 02:49:00,31,161,55,Married,0.71,2
1333,31,2024-07-04 02:54:00,31,161,55,Married,0.94,2
1333,322,2024-07-04 02:55:00,31,161,55,Married,0.53,2
1333,32,2024-07-04 02:56:00,31,161,55,Married,1.41,2
1333,76,2024-07-04 02:59:00,31,161,55,Married,1.45,2
1333,712,2024-07-04 03:03:00,31,161,55,Married,1.15,2
1333,715,2024-07-04 03:05:00,31,161,55,Married,1.49,2
1334,418,2024-07-04 03:00:00,66,158,56,Married,0.91,3
1334,16,2024-07-04 03:03:00,66,158,56,Married,0.32,3
1334,117,2024-07-04 03:08:00,66,158,56,Married,1.06,3
1334,18,2024-07-04 03:10:00,66,158,56,Married,0.88,3
1334,10,2024-07-04 03:15:00,66,158,56,Married,0.96,3
1335,36,2024-07-04 03:13:00,71,166,45,Married,1.41,3
1335,311,2024-07-04 03:16:00,71,166,45,Married,1.27,3
1335,316,2024-07-04 03:18:00,71,166,45,Married,0.84,3
1336,322,2024-07-04 03:26:00,19,176,83,Single,0.94,1
1336,314,2024-07-04 03:31:00,19,176,83,Single,0.3,1
1336,311,2024-07-04 03:36:00,19,176,83,Single,1.39,1
1337,46,2024-07-04 03:29:00,38,153,46,Married,0.7,2
1337,415,2024-07-04 03:33:00,38,153,46,Married,0.38,2
1337,42,2024-07-04 03:34:00,38,153,46,Married,0.88,2
1337,415,2024-07-04 03:38:00,38,153,46,Married,0.44,2
1337,46,2024-07-04 03:42:00,38,153,46,Married,0.25,2
1337,418,2024-07-04 03:47:00,38,153,46,Married,1.48,2
1337,48,2024-07-04 03:50:00,38,153,46,Married,1.33,2
1337,413,2024-07-04 03:51:00,38,153,46,Married,1.4,2
1337,415,2024-07-04 03:53:00,38,153,46,Married,0.69,2
1337,44,2024-07-04 03:54:00,38,153,46,Married,0.7,2
1338,36,2024-07-04 03:35:00,23,172,80,Single,0.3,1
1338,12,2024-07-04 03:36:00,23,172,80,Single,0.15,1
1338,113,2024-07-04 03:37:00,23,172,80,Single,0.88,1
1338,111,2024-07-04 03:38:00,23,172,80,Single,0.81,1
1338,113,2024-07-04 03:39:00,23,172,80,Single,0.87,1
1338,20,2024-07-04 03:44:00,23,172,80,Single,0.52,1
1338,26,2024-07-04 03:48:00,23,172,80,Single,1.38,1
1338,26,2024-07-04 03:53:00,23,172,80,Single,1.45,1
1338,25,2024-07-04 03:55:00,23,172,80,Single,1.36,1
1338,23,2024-07-04 03:58:00,23,172,80,Single,1.24,1
1338,27,2024-07-04 04:01:00,23,172,80,Single,1.11,1
1339,28,2024-07-04 03:41:00,23,154,48,Married,1.12,1
1339,26,2024-07-04 03:46:00,23,154,48,Married,0.34,1
1339,27,2024-07-04 03:47:00,23,154,48,Married,0.4,1
1339,23,2024-07-04 03:51:00,23,154,48,Married,1.2,1
1339,22,2024-07-04 03:53:00,23,154,48,Married,0.87,1
1339,26,2024-07-04 03:58:00,23,154,48,Married,0.68,1
1339,03,2024-07-04 04:00:00,23,154,48,Married,0.5,1
1339,05,2024-07-04 04:02:00,23,154,48,Married,1.16,1
1339,02,2024-07-04 04:04:00,23,154,48,Married,0.6,1
1339,50,2024-07-04 04:06:00,23,154,48,Married,0.84,1
1339,514,2024-07-04 04:08:00,23,154,48,Married,1.37,1
1339,50,2024-07-04 04:10:00,23,154,48,Married,1.32,1
1339,513,2024-07-04 04:14:00,23,154,48,Married,0.2,1
1339,56,2024-07-04 04:16:00,23,154,48,Married,1.16,1
1339,510,2024-07-04 04:21:00,23,154,48,Married,0.69,1
1339,77,2024-07-04 04:26:00,23,154,48,Married,0.93,1
1339,73,2024-07-04 04:31:00,23,154,48,Married,0.91,1
1340,15,2024-07-04 03:45:00,51,176,66,Married,1.03,2
1340,15,2024-07-04 03:49:00,51,176,66,Married,1.32,2
1340,19,2024-07-04 03:50:00,51,176,66,Married,0.7,2
1340,615,2024-07-04 03:51:00,51,176,66,Married,0.33,2
1340,616,2024-07-04 03:54:00,51,176,66,Married,0.46,2
1340,69,2024-07-04 03:57:00,51,176,66,Married,0.17,2
1340,612,2024-07-04 04:02:00,51,176,66,Married,0.19,2
1340,66,2024-07-04 04:04:00,51,176,66,Married,0.25,2
1340,75,2024-07-04 04:08:00,51,176,66,Married,0.61,2
1340,77,2024-07-04 04:13:00,51,176,66,Married,0.8,2
1340,73,2024-07-04 04:17:00,51,176,66,Married,0.5,2
1341,20,2024-07-04 03:56:00,29,172,55,Single,0.31,1
1341,21,2024-07-04 04:00:00,29,172,55,Single,1.23,1
1341,24,2024-07-04 04:02:00,29,172,55,Single,0.91,1
1341,25,2024-07-04 04:07:00,29,172,55,Single,0.92,1
1342,010,2024-07-04 03:58:00,57,169,80,Married,0.4,2
1342,06,2024-07-04 04:03:00,57,169,80,Married,0.17,2
1342,77,2024-07-04 04:05:00,57,169,80,Married,1.19,2
1342,712,2024-07-04 04:09:00,57,169,80,Married,1.39,2
1342,012,2024-07-04 04:11:00,57,169,80,Married,0.23,2
1342,08,2024-07-04 04:14:00,57,169,80,Married,0.72,2
1342,05,2024-07-04 04:18:00,57,169,80,Married,1.1,2
1343,55,2024-07-05 10:00:00,32,169,79,Single,0.66,2
1343,515,2024-07-05 10:03:00,32,169,79,Single,0.7,2
1343,514,2024-07-05 10:08:00,32,169,79,Single,0.56,2
1343,51,2024-07-05 10:12:00,32,169,79,Single,0.62,2
1344,00,2024-07-05 10:09:00,18,173,77,Married,0.13,1
1344,02,2024-07-05 10:14:00,18,173,77,Married,0.83,1
1344,04,2024-07-05 10:18:00,18,173,77,Married,0.71,1
1344,03,2024-07-05 10:21:00,18,173,77,Married,0.49,1
1344,01,2024-07-05 10:24:00,18,173,77,Married,0.88,1
1344,14,2024-07-05 10:29:00,18,173,77,Married,0.11,1
1344,78,2024-07-05 10:31:00,18,173,77,Married,1.11,1
1344,78,2024-07-05 10:35:00,18,173,77,Married,1.37,1
1344,72,2024-07-05 10:36:00,18,173,77,Married,1.24,1
1345,711,2024-07-05 10:12:00,33,177,75,Single,0.15,2
1345,79,2024-07-05 10:15:00,33,177,75,Single,1.07,2
1345,77,2024-07-05 10:20:00,33,177,75,Single,1.46,2
1345,72,2024-07-05 10:25:00,33,177,75,Single,1.42,2
1346,06,2024-07-05 10:19:00,56,151,40,Married,1.02,2
1346,00,2024-07-05 10:23:00,56,151,40,Married,0.63,2
1346,09,2024-07-05 10:25:00,56,151,40,Married,1.16,2
1346,05,2024-07-05 10:26:00,56,151,40,Married,1.11,2
1346,012,2024-07-05 10:29:00,56,151,40,Married,1.07,2
1346,00,2024-07-05 10:31:00,56,151,40,Married,0.25,2
1346,714,2024-07-05 10:35:00,56,151,40,Married,1.44,2
1346,76,2024-07-05 10:37:00,56,151,40,Married,0.89,2
1346,72,2024-07-05 10:39:00,56,151,40,Married,1.18,2
1346,711,2024-07-05 10:43:00,56,151,40,Married,1.43,2
1346,73,2024-07-05 10:46:00,56,151,40,Married,0.23,2
1346,713,2024-07-05 10:50:00,56,151,40,Married,0.64,2
1346,712,2024-07-05 10:55:00,56,151,40,Married,0.29,2
1346,70,2024-07-05 10:58:00,56,151,40,Married,1.46,2
1346,76,2024-07-05 11:01:00,56,151,40,Married,0.36,2
1347,33,2024-07-05 10:28:00,32,155,56,Single,0.79,2
1347,321,2024-07-05 10:29:00,32,155,56,Single,1.41,2
1347,311,2024-07-05 10:32:00,32,155,56,Single,0.83,2
1347,317,2024-07-05 10:35:00,32,155,56,Single,0.94,2
1347,32,2024-07-05 10:37:00,32,155,56,Single,0.68,2
1347,05,2024-07-05 10:41:00,32,155,56,Single,1.11,2
1347,02,2024-07-05 10:42:00,32,155,56,Single,0.83,2
1347,23,2024-07-05 10:44:00,32,155,56,Single,0.25,2
1347,28,2024-07-05 10:45:00,32,155,56,Single,0.6,2
1347,23,2024-07-05 10:50:00,32,155,56,Single,0.2,2
1347,24,2024-07-05 10:53:00,32,155,56,Single,0.77,2
1347,25,2024-07-05 10:58:00,32,155,56,Single,1.17,2
1348,113,2024-07-05 10:41:00,31,165,58,Single,0.35,2
1348,112,2024-07-05 10:42:00,31,165,58,Single,1.33,2
1348,16,2024-07-05 10:45:00,31,165,58,Single,1.2,2
1348,311,2024-07-05 10:46:00,31,165,58,Single,0.84,2
1348,116,2024-07-05 10:48:00,31,165,58,Single,0.72,2
1348,17,2024-07-05 10:50:00,31,165,58,Single,0.37,2
1348,17,2024-07-05 10:51:00,31,165,58,Single,1.31,2
1348,116,2024-07-05 10:55:00,31,165,58,Single,1.0,2
1348,115,2024-07-05 10:59:00,31,165,58,Single,0.83,2
1348,13,2024-07-05 11:04:00,31,165,58,Single,0.24,2
1348,112,2024-07-05 11:06:00,31,165,58,Single,1.3,2
1348,117,2024-07-05 11:11:00,31,165,58,Single,0.71,2
1348,14,2024-07-05 11:15:00,31,165,58,Single,0.58,2
1348,14,2024-07-05 11:18:00,31,165,58,Single,0.94,2
1348,12,2024-07-05 11:23:00,31,165,58,Single,1.12,2
1348,08,2024-07-05 11:27:00,31,165,58,Single,0.71,2
1348,07,2024-07-05 11:32:00,31,165,58,Single,0.64,2
1349,115,2024-07-05 10:51:00,42,170,77,Married,0.65,2
1349,15,2024-07-05 10:55:00,42,170,77,Married,0.62,2
1350,07,2024-07-05 10:59:00,44,153,46,Married,1.11,2
1350,01,2024-07-05 11:02:00,44,153,46,Married,1.17,2
1350,03,2024-07-05 11:06:00,44,153,46,Married,0.34,2
1350,02,2024-07-05 11:07:00,44,153,46,Married,0.84,2
1350,07,2024-07-05 11:09:00,44,153,46,Married,1.3,2
1350,75,2024-07-05 11:13:00,44,153,46,Married,0.7,2
1350,711,2024-07-05 11:14:00,44,153,46,Married,0.53,2
1350,70,2024-07-05 11:18:00,44,153,46,Married,0.92,2
1350,712,2024-07-05 11:22:00,44,153,46,Married,0.24,2
1350,715,2024-07-05 11:24:00,44,153,46,Married,0.62,2
1350,714,2024-07-05 11:29:00,44,153,46,Married,0.72,2
1351,713,2024-07-05 11:04:00,31,157,40,Single,1.03,2
1351,714,2024-07-05 11:08:00,31,157,40,Single,1.47,2
1351,714,2024-07-05 11:12:00,31,157,40,Single,0.83,2
1351,713,2024-07-05 11:14:00,31,157,40,Single,0.64,2
1351,711,2024-07-05 11:15:00,31,157,40,Single,1.17,2
1351,71,2024-07-05 11:19:00,31,157,40,Single,0.41,2
1351,63,2024-07-05 11:24:00,31,157,40,Single,0.5,2
1351,68,2024-07-05 11:28:00,31,157,40,Single,0.18,2
1351,63,2024-07-05 11:33:00,31,157,40,Single,1.26,2
1351,68,2024-07-05 11:37:00,31,157,40,Single,1.43,2
1351,05,2024-07-05 11:38:00,31,157,40,Single,1.48,2
1351,09,2024-07-05 11:39:00,31,157,40,Single,0.29,2
1352,19,2024-07-05 11:07:00,22,149,47,Single,1.05,1
1352,10,2024-07-05 11:12:00,22,149,47,Single,0.82,1
1352,14,2024-07-05 11:13:00,22,149,47,Single,1.12,1
1352,17,2024-07-05 11:17:00,22,149,47,Single,0.43,1
1352,18,2024-07-05 11:21:00,22,149,47,Single,0.64,1
1352,18,2024-07-05 11:22:00,22,149,47,Single,0.92,1
1352,76,2024-07-05 11:23:00,22,149,47,Single,1.46,1
1352,711,2024-07-05 11:25:00,22,149,47,Single,1.31,1
1352,713,2024-07-05 11:27:00,22,149,47,Single,1.46,1
