si_id,shelf_id,item_id,person_id,timestamp,date,time,holding_the_bag,picking_up_item,returning_item,putting_item_into_bag,taking_item_out_of_bag,putting_item_into_bag_in_the_2nd_time,holding_the_item_(s),looking_at_item_(s),is_buy,dow
10,1,0,1391,2024-07-05 15:05:00,2024-07-05,15:05:00,False,True,False,True,False,True,True,True,True,Friday
27,2,7,1392,2024-07-05 15:08:00,2024-07-05,15:08:00,True,True,False,True,False,False,True,True,True,Friday
20,2,0,1392,2024-07-05 15:13:00,2024-07-05,15:13:00,True,True,True,False,True,False,True,True,False,Friday
28,2,8,1392,2024-07-05 15:16:00,2024-07-05,15:16:00,True,True,False,False,True,False,True,True,False,Friday
28,2,8,1392,2024-07-05 15:19:00,2024-07-05,15:19:00,True,True,True,True,True,True,True,True,False,Friday
22,2,2,1392,2024-07-05 15:21:00,2024-07-05,15:21:00,True,True,True,False,False,True,True,True,False,Friday
26,2,6,1392,2024-07-05 15:26:00,2024-07-05,15:26:00,True,True,True,,False,True,True,True,False,Friday
03,0,3,1392,2024-07-05 15:30:00,2024-07-05,15:30:00,True,True,False,True,True,False,True,True,False,Friday
010,0,10,1392,2024-07-05 15:31:00,2024-07-05,15:31:00,True,True,True,True,False,False,True,True,False,Friday
70,7,0,1392,2024-07-05 15:32:00,2024-07-05,15:32:00,True,True,True,True,True,True,True,True,False,Friday
75,7,5,1392,2024-07-05 15:36:00,2024-07-05,15:36:00,True,True,False,False,True,True,True,True,False,Friday
76,7,6,1392,2024-07-05 15:40:00,2024-07-05,15:40:00,True,True,False,True,True,False,True,True,False,Friday
74,7,4,1392,2024-07-05 15:45:00,2024-07-05,15:45:00,True,True,True,False,True,True,True,True,False,Friday
711,7,11,1392,2024-07-05 15:49:00,2024-07-05,15:49:00,True,True,False,True,False,True,True,True,True,Friday
711,7,11,1392,2024-07-05 15:52:00,2024-07-05,15:52:00,True,True,False,False,,False,True,True,False,Friday
75,7,5,1393,2024-07-05 15:17:00,2024-07-05,15:17:00,True,True,True,True,True,True,True,True,False,Friday
713,7,13,1393,2024-07-05 15:19:00,2024-07-05,15:19:00,True,True,True,False,True,,True,True,False,Friday
75,7,5,1393,2024-07-05 15:24:00,2024-07-05,15:24:00,True,True,False,True,True,True,True,True,False,Friday
714,7,14,1393,2024-07-05 15:28:00,2024-07-05,15:28:00,True,True,False,True,False,False,True,True,True,Friday
312,3,12,1393,2024-07-05 15:33:00,2024-07-05,15:33:00,True,True,True,True,True,True,True,True,False,Friday
33,3,3,1393,2024-07-05 15:37:00,2024-07-05,15:37:00,True,True,True,False,True,False,True,True,False,Friday
06,0,6,1393,2024-07-05 15:42:00,2024-07-05,15:42:00,True,True,True,False,True,True,True,True,False,Friday
04,0,4,1393,2024-07-05 15:44:00,2024-07-05,15:44:00,True,True,True,False,False,True,True,True,False,Friday
012,0,12,1393,2024-07-05 15:45:00,2024-07-05,15:45:00,True,True,False,False,,False,True,True,False,Friday
08,0,8,1393,2024-07-05 15:48:00,2024-07-05,15:48:00,True,True,False,True,True,False,True,True,False,Friday
012,0,12,1393,2024-07-05 15:53:00,2024-07-05,15:53:00,True,True,True,True,True,True,True,True,False,Friday
16,1,6,1393,2024-07-05 15:54:00,2024-07-05,15:54:00,True,True,True,False,False,False,True,True,False,Friday
117,1,17,1393,2024-07-05 15:56:00,2024-07-05,15:56:00,True,True,False,False,True,False,True,True,False,Friday
116,1,16,1393,2024-07-05 15:57:00,2024-07-05,15:57:00,True,True,True,False,False,False,True,True,False,Friday
34,3,4,1393,2024-07-05 16:02:00,2024-07-05,16:02:00,True,True,True,,False,,True,True,False,Friday
36,3,6,1393,2024-07-05 16:03:00,2024-07-05,16:03:00,True,True,True,True,False,False,True,True,False,Friday
314,3,14,1393,2024-07-05 16:06:00,2024-07-05,16:06:00,True,True,False,True,False,,True,True,True,Friday
311,3,11,1393,2024-07-05 16:09:00,2024-07-05,16:09:00,True,True,False,False,,,True,True,False,Friday
54,5,4,1394,2024-07-05 15:31:00,2024-07-05,15:31:00,True,True,False,True,False,False,True,True,True,Friday
511,5,11,1394,2024-07-05 15:33:00,2024-07-05,15:33:00,True,True,False,False,False,True,True,True,True,Friday
510,5,10,1394,2024-07-05 15:38:00,2024-07-05,15:38:00,True,True,False,True,False,False,True,True,True,Friday
510,5,10,1394,2024-07-05 15:42:00,2024-07-05,15:42:00,True,True,False,False,False,,True,True,False,Friday
514,5,14,1394,2024-07-05 15:44:00,2024-07-05,15:44:00,True,True,False,False,False,,True,True,False,Friday
50,5,0,1394,2024-07-05 15:47:00,2024-07-05,15:47:00,True,True,True,,True,False,True,True,False,Friday
322,3,22,1394,2024-07-05 15:52:00,2024-07-05,15:52:00,True,True,True,,False,False,True,True,False,Friday
310,3,10,1394,2024-07-05 15:55:00,2024-07-05,15:55:00,True,True,True,False,True,True,True,True,False,Friday
318,3,18,1394,2024-07-05 15:56:00,2024-07-05,15:56:00,True,True,False,True,True,False,True,True,False,Friday
32,3,2,1394,2024-07-05 16:01:00,2024-07-05,16:01:00,True,True,False,True,False,,True,True,True,Friday
321,3,21,1394,2024-07-05 16:03:00,2024-07-05,16:03:00,True,True,True,,True,False,True,True,False,Friday
36,3,6,1394,2024-07-05 16:06:00,2024-07-05,16:06:00,True,True,True,,,False,True,True,False,Friday
46,4,6,1394,2024-07-05 16:08:00,2024-07-05,16:08:00,True,True,True,False,True,True,True,True,False,Friday
45,4,5,1394,2024-07-05 16:10:00,2024-07-05,16:10:00,True,True,True,True,True,False,True,True,False,Friday
411,4,11,1394,2024-07-05 16:14:00,2024-07-05,16:14:00,True,True,True,False,False,True,True,True,False,Friday
414,4,14,1394,2024-07-05 16:18:00,2024-07-05,16:18:00,True,True,True,False,False,True,True,True,False,Friday
418,4,18,1394,2024-07-05 16:21:00,2024-07-05,16:21:00,True,True,False,False,True,True,True,True,False,Friday
40,4,0,1394,2024-07-05 16:22:00,2024-07-05,16:22:00,True,True,True,False,False,False,True,True,False,Friday
320,3,20,1394,2024-07-05 16:23:00,2024-07-05,16:23:00,True,True,False,True,False,True,True,True,True,Friday
318,3,18,1394,2024-07-05 16:28:00,2024-07-05,16:28:00,True,True,False,True,False,False,True,True,True,Friday
414,4,14,1395,2024-07-05 15:34:00,2024-07-05,15:34:00,True,True,True,False,True,False,True,True,False,Friday
47,4,7,1395,2024-07-05 15:38:00,2024-07-05,15:38:00,True,True,True,False,False,,True,True,False,Friday
117,1,17,1395,2024-07-05 15:41:00,2024-07-05,15:41:00,True,True,False,True,True,False,True,True,False,Friday
19,1,9,1395,2024-07-05 15:46:00,2024-07-05,15:46:00,True,True,False,True,True,False,True,True,False,Friday
14,1,4,1395,2024-07-05 15:48:00,2024-07-05,15:48:00,True,True,True,,,True,True,True,False,Friday
17,1,7,1395,2024-07-05 15:53:00,2024-07-05,15:53:00,True,True,False,True,True,False,True,True,False,Friday
14,1,4,1395,2024-07-05 15:54:00,2024-07-05,15:54:00,True,True,True,False,,False,True,True,False,Friday
19,1,9,1395,2024-07-05 15:56:00,2024-07-05,15:56:00,True,True,False,False,False,,True,True,False,Friday
415,4,15,1395,2024-07-05 16:00:00,2024-07-05,16:00:00,True,True,True,,False,,True,True,False,Friday
49,4,9,1395,2024-07-05 16:01:00,2024-07-05,16:01:00,True,True,True,,True,,True,True,False,Friday
46,4,6,1395,2024-07-05 16:03:00,2024-07-05,16:03:00,True,True,True,True,False,True,True,True,False,Friday
35,3,5,1396,2024-07-05 15:47:00,2024-07-05,15:47:00,False,True,True,True,False,False,True,True,False,Friday
113,1,13,1397,2024-07-05 15:47:00,2024-07-05,15:47:00,True,True,False,True,True,True,True,True,False,Friday
114,1,14,1397,2024-07-05 15:51:00,2024-07-05,15:51:00,True,True,False,True,True,True,True,True,False,Friday
112,1,12,1397,2024-07-05 15:54:00,2024-07-05,15:54:00,True,True,False,False,True,False,True,True,False,Friday
12,1,2,1397,2024-07-05 15:59:00,2024-07-05,15:59:00,True,True,True,True,True,True,True,True,False,Friday
08,0,8,1397,2024-07-05 16:04:00,2024-07-05,16:04:00,True,True,False,True,True,False,True,True,False,Friday
07,0,7,1397,2024-07-05 16:08:00,2024-07-05,16:08:00,True,True,False,False,True,,True,True,False,Friday
12,1,2,1397,2024-07-05 16:10:00,2024-07-05,16:10:00,True,True,False,True,False,True,True,True,True,Friday
113,1,13,1397,2024-07-05 16:15:00,2024-07-05,16:15:00,True,True,False,True,False,True,True,True,True,Friday
17,1,7,1397,2024-07-05 16:19:00,2024-07-05,16:19:00,True,True,True,False,True,,True,True,False,Friday
111,1,11,1397,2024-07-05 16:20:00,2024-07-05,16:20:00,True,True,False,True,False,False,True,True,True,Friday
14,1,4,1397,2024-07-05 16:24:00,2024-07-05,16:24:00,True,True,True,True,,,True,True,False,Friday
111,1,11,1397,2024-07-05 16:28:00,2024-07-05,16:28:00,True,True,False,True,False,False,True,True,True,Friday
60,6,0,1398,2024-07-05 15:58:00,2024-07-05,15:58:00,False,True,True,True,True,True,True,True,False,Friday
68,6,8,1398,2024-07-05 16:03:00,2024-07-05,16:03:00,False,True,False,False,,False,True,True,False,Friday
012,0,12,1399,2024-07-05 16:08:00,2024-07-05,16:08:00,False,True,False,True,True,False,True,True,False,Friday
01,0,1,1399,2024-07-05 16:09:00,2024-07-05,16:09:00,False,True,True,False,False,True,True,True,False,Friday
02,0,2,1399,2024-07-05 16:11:00,2024-07-05,16:11:00,False,True,False,False,True,False,True,True,False,Friday
05,0,5,1399,2024-07-05 16:14:00,2024-07-05,16:14:00,False,True,False,False,False,False,True,True,False,Friday
415,4,15,1400,2024-07-05 16:11:00,2024-07-05,16:11:00,True,True,False,True,True,False,True,True,False,Friday
44,4,4,1400,2024-07-05 16:15:00,2024-07-05,16:15:00,True,True,True,,False,,True,True,False,Friday
40,4,0,1400,2024-07-05 16:16:00,2024-07-05,16:16:00,True,True,False,False,True,False,True,True,False,Friday
714,7,14,1400,2024-07-05 16:20:00,2024-07-05,16:20:00,True,True,True,False,False,True,True,True,False,Friday
76,7,6,1400,2024-07-05 16:23:00,2024-07-05,16:23:00,True,True,False,True,False,False,True,True,True,Friday
70,7,0,1400,2024-07-05 16:28:00,2024-07-05,16:28:00,True,True,False,True,False,True,True,True,True,Friday
74,7,4,1400,2024-07-05 16:33:00,2024-07-05,16:33:00,True,True,False,True,True,True,True,True,False,Friday
712,7,12,1400,2024-07-05 16:38:00,2024-07-05,16:38:00,True,True,False,True,True,True,True,True,False,Friday
73,7,3,1400,2024-07-05 16:40:00,2024-07-05,16:40:00,True,True,True,False,True,True,True,True,False,Friday
71,7,1,1400,2024-07-05 16:43:00,2024-07-05,16:43:00,True,True,False,True,True,True,True,True,False,Friday
714,7,14,1401,2024-07-05 16:15:00,2024-07-05,16:15:00,True,True,True,True,True,False,True,True,False,Friday
714,7,14,1401,2024-07-05 16:20:00,2024-07-05,16:20:00,True,True,False,False,True,False,True,True,False,Friday
28,2,8,1401,2024-07-05 16:22:00,2024-07-05,16:22:00,True,True,False,True,True,True,True,True,False,Friday
25,2,5,1401,2024-07-05 16:24:00,2024-07-05,16:24:00,True,True,False,True,True,True,True,True,False,Friday
23,2,3,1401,2024-07-05 16:26:00,2024-07-05,16:26:00,True,True,True,False,,True,True,True,False,Friday
79,7,9,1401,2024-07-05 16:30:00,2024-07-05,16:30:00,True,True,True,True,False,,True,True,False,Friday
71,7,1,1401,2024-07-05 16:35:00,2024-07-05,16:35:00,True,True,True,,False,True,True,True,False,Friday
79,7,9,1401,2024-07-05 16:39:00,2024-07-05,16:39:00,True,True,True,True,True,,True,True,False,Friday
77,7,7,1401,2024-07-05 16:44:00,2024-07-05,16:44:00,True,True,False,True,False,,True,True,True,Friday
74,7,4,1401,2024-07-05 16:45:00,2024-07-05,16:45:00,True,True,False,True,False,,True,True,True,Friday
07,0,7,1401,2024-07-05 16:46:00,2024-07-05,16:46:00,True,True,False,True,True,False,True,True,False,Friday
05,0,5,1401,2024-07-05 16:51:00,2024-07-05,16:51:00,True,True,True,,,True,True,True,False,Friday
011,0,11,1401,2024-07-05 16:52:00,2024-07-05,16:52:00,True,True,True,True,True,,True,True,False,Friday
010,0,10,1401,2024-07-05 16:53:00,2024-07-05,16:53:00,True,True,False,False,True,False,True,True,False,Friday
010,0,10,1401,2024-07-05 16:56:00,2024-07-05,16:56:00,True,True,False,False,False,True,True,True,True,Friday
04,0,4,1401,2024-07-05 16:58:00,2024-07-05,16:58:00,True,True,False,True,False,,True,True,True,Friday
06,0,6,1401,2024-07-05 17:03:00,2024-07-05,17:03:00,True,True,True,False,True,True,True,True,False,Friday
011,0,11,1401,2024-07-05 17:04:00,2024-07-05,17:04:00,True,True,False,True,True,True,True,True,False,Friday
05,0,5,1401,2024-07-05 17:07:00,2024-07-05,17:07:00,True,True,False,False,False,False,True,True,False,Friday
09,0,9,1401,2024-07-05 17:08:00,2024-07-05,17:08:00,True,True,True,True,True,False,True,True,False,Friday
34,3,4,1402,2024-07-05 16:22:00,2024-07-05,16:22:00,True,True,False,False,False,True,True,True,True,Friday
31,3,1,1402,2024-07-05 16:27:00,2024-07-05,16:27:00,True,True,True,,False,False,True,True,False,Friday
315,3,15,1402,2024-07-05 16:31:00,2024-07-05,16:31:00,True,True,False,False,False,,True,True,False,Friday
35,3,5,1402,2024-07-05 16:35:00,2024-07-05,16:35:00,True,True,False,True,False,,True,True,True,Friday
317,3,17,1402,2024-07-05 16:36:00,2024-07-05,16:36:00,True,True,True,True,False,True,True,True,False,Friday
25,2,5,1402,2024-07-05 16:37:00,2024-07-05,16:37:00,True,True,True,True,,False,True,True,False,Friday
24,2,4,1402,2024-07-05 16:41:00,2024-07-05,16:41:00,True,True,True,False,,,True,True,False,Friday
20,2,0,1402,2024-07-05 16:44:00,2024-07-05,16:44:00,True,True,True,False,True,False,True,True,False,Friday
00,0,0,1402,2024-07-05 16:49:00,2024-07-05,16:49:00,True,True,True,True,,True,True,True,False,Friday
23,2,3,1403,2024-07-05 16:32:00,2024-07-05,16:32:00,True,True,True,True,False,,True,True,False,Friday
21,2,1,1403,2024-07-05 16:36:00,2024-07-05,16:36:00,True,True,False,True,True,,True,True,False,Friday
20,2,0,1403,2024-07-05 16:41:00,2024-07-05,16:41:00,True,True,False,True,True,True,True,True,False,Friday
25,2,5,1403,2024-07-05 16:43:00,2024-07-05,16:43:00,True,True,False,False,False,,True,True,False,Friday
28,2,8,1403,2024-07-05 16:47:00,2024-07-05,16:47:00,True,True,False,True,True,True,True,True,False,Friday
24,2,4,1403,2024-07-05 16:52:00,2024-07-05,16:52:00,True,True,True,,False,True,True,True,False,Friday
28,2,8,1403,2024-07-05 16:53:00,2024-07-05,16:53:00,True,True,False,False,True,True,True,True,False,Friday
24,2,4,1403,2024-07-05 16:54:00,2024-07-05,16:54:00,True,True,False,True,False,False,True,True,True,Friday
26,2,6,1403,2024-07-05 16:55:00,2024-07-05,16:55:00,True,True,False,True,True,False,True,True,False,Friday
25,2,5,1403,2024-07-05 16:56:00,2024-07-05,16:56:00,True,True,True,,,True,True,True,False,Friday
26,2,6,1403,2024-07-05 17:01:00,2024-07-05,17:01:00,True,True,True,True,True,False,True,True,False,Friday
320,3,20,1403,2024-07-05 17:03:00,2024-07-05,17:03:00,True,True,False,True,False,False,True,True,True,Friday
312,3,12,1403,2024-07-05 17:08:00,2024-07-05,17:08:00,True,True,False,False,False,False,True,True,False,Friday
323,3,23,1403,2024-07-05 17:09:00,2024-07-05,17:09:00,True,True,False,True,False,,True,True,True,Friday
312,3,12,1403,2024-07-05 17:14:00,2024-07-05,17:14:00,True,True,True,False,,False,True,True,False,Friday
412,4,12,1403,2024-07-05 17:19:00,2024-07-05,17:19:00,True,True,False,False,False,False,True,True,False,Friday
46,4,6,1403,2024-07-05 17:23:00,2024-07-05,17:23:00,True,True,False,False,True,True,True,True,False,Friday
414,4,14,1403,2024-07-05 17:26:00,2024-07-05,17:26:00,True,True,False,True,True,True,True,True,False,Friday
00,0,0,1404,2024-07-05 16:32:00,2024-07-05,16:32:00,True,True,False,True,False,False,True,True,True,Friday
02,0,2,1404,2024-07-05 16:34:00,2024-07-05,16:34:00,True,True,True,False,True,True,True,True,False,Friday
03,0,3,1404,2024-07-05 16:36:00,2024-07-05,16:36:00,True,True,True,,True,False,True,True,False,Friday
06,0,6,1404,2024-07-05 16:39:00,2024-07-05,16:39:00,True,True,False,True,False,,True,True,True,Friday
02,0,2,1404,2024-07-05 16:43:00,2024-07-05,16:43:00,True,True,True,False,True,,True,True,False,Friday
114,1,14,1404,2024-07-05 16:45:00,2024-07-05,16:45:00,True,True,False,True,False,True,True,True,True,Friday
27,2,7,1404,2024-07-05 16:48:00,2024-07-05,16:48:00,True,True,False,True,False,True,True,True,True,Friday
27,2,7,1404,2024-07-05 16:49:00,2024-07-05,16:49:00,True,True,False,True,False,True,True,True,True,Friday
25,2,5,1404,2024-07-05 16:52:00,2024-07-05,16:52:00,True,True,False,False,,False,True,True,False,Friday
21,2,1,1404,2024-07-05 16:57:00,2024-07-05,16:57:00,True,True,False,True,True,False,True,True,False,Friday
09,0,9,1405,2024-07-05 16:43:00,2024-07-05,16:43:00,False,True,True,,True,True,True,True,False,Friday
00,0,0,1405,2024-07-05 16:46:00,2024-07-05,16:46:00,False,True,True,,False,True,True,True,False,Friday
00,0,0,1405,2024-07-05 16:51:00,2024-07-05,16:51:00,False,True,False,True,True,False,True,True,False,Friday
04,0,4,1405,2024-07-05 16:56:00,2024-07-05,16:56:00,False,True,False,True,False,,True,True,True,Friday
012,0,12,1405,2024-07-05 17:01:00,2024-07-05,17:01:00,False,True,True,False,,True,True,True,False,Friday
74,7,4,1406,2024-07-05 16:48:00,2024-07-05,16:48:00,False,True,False,True,True,False,True,True,False,Friday
71,7,1,1406,2024-07-05 16:50:00,2024-07-05,16:50:00,False,True,False,True,True,False,True,True,False,Friday
712,7,12,1406,2024-07-05 16:52:00,2024-07-05,16:52:00,False,True,True,True,,True,True,True,False,Friday
318,3,18,1407,2024-07-05 16:50:00,2024-07-05,16:50:00,True,True,False,True,False,True,True,True,True,Friday
39,3,9,1407,2024-07-05 16:55:00,2024-07-05,16:55:00,True,True,True,,,False,True,True,False,Friday
310,3,10,1407,2024-07-05 16:57:00,2024-07-05,16:57:00,True,True,False,True,False,False,True,True,True,Friday
311,3,11,1407,2024-07-05 17:00:00,2024-07-05,17:00:00,True,True,False,True,True,True,True,True,False,Friday
00,0,0,1407,2024-07-05 17:04:00,2024-07-05,17:04:00,True,True,True,,,False,True,True,False,Friday
06,0,6,1407,2024-07-05 17:05:00,2024-07-05,17:05:00,True,True,False,False,True,,True,True,False,Friday
14,1,4,1407,2024-07-05 17:08:00,2024-07-05,17:08:00,True,True,True,,False,True,True,True,False,Friday
18,1,8,1407,2024-07-05 17:13:00,2024-07-05,17:13:00,True,True,True,False,True,False,True,True,False,Friday
110,1,10,1407,2024-07-05 17:14:00,2024-07-05,17:14:00,True,True,False,True,False,False,True,True,True,Friday
16,1,6,1407,2024-07-05 17:17:00,2024-07-05,17:17:00,True,True,True,False,False,False,True,True,False,Friday
112,1,12,1407,2024-07-05 17:18:00,2024-07-05,17:18:00,True,True,False,False,True,False,True,True,False,Friday
13,1,3,1407,2024-07-05 17:23:00,2024-07-05,17:23:00,True,True,True,True,False,True,True,True,False,Friday
010,0,10,1407,2024-07-05 17:28:00,2024-07-05,17:28:00,True,True,True,,,False,True,True,False,Friday
06,0,6,1407,2024-07-05 17:31:00,2024-07-05,17:31:00,True,True,True,True,False,False,True,True,False,Friday
78,7,8,1408,2024-07-05 16:50:00,2024-07-05,16:50:00,True,True,True,True,False,True,True,True,False,Friday
77,7,7,1408,2024-07-05 16:54:00,2024-07-05,16:54:00,True,True,True,False,True,True,True,True,False,Friday
76,7,6,1408,2024-07-05 16:55:00,2024-07-05,16:55:00,True,True,False,True,False,False,True,True,True,Friday
70,7,0,1408,2024-07-05 16:59:00,2024-07-05,16:59:00,True,True,True,False,False,True,True,True,False,Friday
713,7,13,1408,2024-07-05 17:00:00,2024-07-05,17:00:00,True,True,True,False,False,False,True,True,False,Friday
75,7,5,1408,2024-07-05 17:01:00,2024-07-05,17:01:00,True,True,True,False,False,False,True,True,False,Friday
112,1,12,1408,2024-07-05 17:03:00,2024-07-05,17:03:00,True,True,False,False,False,,True,True,False,Friday
113,1,13,1408,2024-07-05 17:07:00,2024-07-05,17:07:00,True,True,False,True,True,True,True,True,False,Friday
18,1,8,1408,2024-07-05 17:11:00,2024-07-05,17:11:00,True,True,True,True,False,False,True,True,False,Friday
