Shelf ID,Person ID,Timestamp,Age,Gender,Height,Weight,Married status,Moving speed (m/s),Item ID,Looking at item (s),Holding the item (s),Holding the bag,Picking up item,Returning item,Putting item into bag,Taking item out of bag,Putting item into bag in the 2nd time
4,1063,1719964440,21,Female,158,49,Single,0.18,6,18,22,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
4,1063,1719964620,21,Female,158,49,Single,1.03,2,38,22,TRUE,TRUE,TRUE,,,TRUE
4,1063,1719878460,21,Female,158,49,Single,0.21,5,20,16,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4,1063,1719878700,21,Female,158,49,Single,0.84,9,30,26,TRUE,TRUE,TRUE,FALSE,TRUE,
4,1063,1719878940,21,Female,158,49,Single,1.24,5,20,34,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
4,1063,1719879120,21,Female,158,49,Single,0.11,15,35,35,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
1,1064,1719963780,20,Male,173,63,Single,1.49,0,25,15,TRUE,TRUE,FALSE,FALSE,,TRUE
1,1064,1719964080,20,Male,173,63,Single,0.62,15,19,37,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,1064,1719964380,20,Male,173,63,Single,1.19,13,3,14,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
1,1064,1719964620,20,Male,173,63,Single,0.27,7,23,22,TRUE,TRUE,TRUE,,FALSE,
1,1064,1719878400,20,Male,173,63,Single,0.47,12,23,38,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1064,1719878580,20,Male,173,63,Single,0.92,4,15,23,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
7,1065,1719964260,36,Male,177,87,Married,1.11,1,32,18,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
7,1065,1719964440,36,Male,177,87,Married,0.89,3,28,19,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7,1065,1719964680,36,Male,177,87,Married,0.84,9,68,18,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
7,1065,1719878460,36,Male,177,87,Married,0.72,10,39,19,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4,1065,1719878700,36,Male,177,87,Married,0.67,11,24,32,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,1065,1719878820,36,Male,177,87,Married,0.19,6,67,15,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
4,1065,1719878940,36,Male,177,87,Married,0.33,3,32,33,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
4,1065,1719879240,36,Male,177,87,Married,0.97,11,16,24,TRUE,TRUE,FALSE,TRUE,FALSE,
4,1065,1719879300,36,Male,177,87,Married,1.5,6,61,35,TRUE,TRUE,TRUE,,,FALSE
4,1065,1719879420,36,Male,177,87,Married,1.33,11,25,37,TRUE,TRUE,TRUE,,FALSE,TRUE
7,1066,1719964680,21,Male,174,69,Single,0.94,0,20,15,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
7,1066,1719878520,21,Male,174,69,Single,0.9,0,30,15,TRUE,TRUE,TRUE,FALSE,,FALSE
7,1066,1719878760,21,Male,174,69,Single,0.96,3,34,23,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
7,1066,1719879000,21,Male,174,69,Single,0.26,10,28,38,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
7,1066,1719879120,21,Male,174,69,Single,0.64,7,59,56,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
4,1066,1719879180,21,Male,174,69,Single,1.05,16,36,37,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
4,1066,1719879420,21,Male,174,69,Single,0.22,6,17,23,TRUE,TRUE,TRUE,,FALSE,FALSE
4,1066,1719879600,21,Male,174,69,Single,0.81,17,39,23,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
4,1066,1719879780,21,Male,174,69,Single,0.53,1,25,20,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
7,1066,1719879900,21,Male,174,69,Single,1.34,10,25,19,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
7,1066,1719879960,21,Male,174,69,Single,0.99,14,32,16,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
7,1066,1719880260,21,Male,174,69,Single,1.46,0,23,17,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
7,1066,1719880440,21,Male,174,69,Single,1.14,13,27,20,TRUE,TRUE,TRUE,TRUE,TRUE,
7,1066,1719880620,21,Male,174,69,Single,0.14,13,27,24,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
7,1066,1719880800,21,Male,174,69,Single,0.1,2,20,17,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
7,1066,1719880980,21,Male,174,69,Single,0.87,9,20,26,TRUE,TRUE,FALSE,FALSE,,
0,1067,1719878640,74,Male,169,64,Married,0.73,8,16,22,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
0,1067,1719878700,74,Male,169,64,Married,1.18,11,27,18,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
0,1068,1719878640,70,Female,160,51,Married,0.13,1,34,30,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
0,1068,1719878760,70,Female,160,51,Married,0.15,6,35,39,TRUE,TRUE,TRUE,,FALSE,
0,1068,1719878940,70,Female,160,51,Married,1.44,2,27,37,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
0,1068,1719879240,70,Female,160,51,Married,0.55,11,19,31,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
0,1068,1719879420,70,Female,160,51,Married,0.68,4,37,30,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,1068,1719879660,70,Female,160,51,Married,1.27,8,30,39,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
1,1068,1719879840,70,Female,160,51,Married,0.56,2,23,39,TRUE,TRUE,FALSE,TRUE,FALSE,
1,1068,1719880080,70,Female,160,51,Married,0.82,14,8,3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
1,1068,1719880140,70,Female,160,51,Married,0.93,0,33,32,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1,1068,1719880440,70,Female,160,51,Married,0.29,9,19,28,TRUE,TRUE,TRUE,,,FALSE
1,1068,1719880740,70,Female,160,51,Married,0.81,11,27,37,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
1,1068,1719880980,70,Female,160,51,Married,1.3,1,31,35,TRUE,TRUE,TRUE,TRUE,,TRUE
7,1068,1719881160,70,Female,160,51,Married,0.52,9,33,35,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
7,1068,1719881280,70,Female,160,51,Married,1.36,10,17,30,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
7,1068,1719881400,70,Female,160,51,Married,0.92,7,56,58,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
4,1068,1719881580,70,Female,160,51,Married,1.04,3,65,38,TRUE,TRUE,FALSE,TRUE,FALSE,
4,1068,1719881880,70,Female,160,51,Married,0.34,16,18,23,TRUE,TRUE,TRUE,TRUE,,TRUE
4,1068,1719882000,70,Female,160,51,Married,0.59,11,28,16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
4,1068,1719882180,70,Female,160,51,Married,0.27,7,24,22,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
4,1068,1719882480,70,Female,160,51,Married,0.67,11,18,23,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,1068,1719882540,70,Female,160,51,Married,0.91,11,16,39,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
6,1069,1719879000,21,Female,147,47,Single,1.37,17,69,25,TRUE,TRUE,FALSE,FALSE,,FALSE
6,1069,1719879300,21,Female,147,47,Single,1.07,5,24,18,TRUE,TRUE,TRUE,FALSE,,TRUE
6,1069,1719879480,21,Female,147,47,Single,0.93,16,65,39,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6,1069,1719879600,21,Female,147,47,Single,0.24,5,2,12,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
2,1069,1719879780,21,Female,147,47,Single,0.76,0,20,28,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
2,1069,1719879960,21,Female,147,47,Single,0.11,3,34,37,TRUE,TRUE,TRUE,,TRUE,TRUE
2,1069,1719880140,21,Female,147,47,Single,0.86,3,24,17,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
2,1069,1719880320,21,Female,147,47,Single,0.6,2,26,21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1,1069,1719880500,21,Female,147,47,Single,0.69,16,34,32,TRUE,TRUE,FALSE,FALSE,FALSE,
1,1069,1719880680,21,Female,147,47,Single,0.7,14,2,4,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
1,1069,1719880860,21,Female,147,47,Single,0.43,13,10,7,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
1,1069,1719880980,21,Female,147,47,Single,0.91,11,16,32,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
2,1069,1719881100,21,Female,147,47,Single,0.61,8,17,24,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
2,1069,1719881160,21,Female,147,47,Single,0.88,8,18,18,TRUE,TRUE,TRUE,FALSE,,FALSE
2,1069,1719881280,21,Female,147,47,Single,0.24,2,21,30,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
2,1069,1719881400,21,Female,147,47,Single,1.22,2,17,18,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
7,1070,1719879060,64,Female,162,56,Married,0.76,12,22,37,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
7,1070,1719879360,64,Female,162,56,Married,0.37,3,28,24,TRUE,TRUE,TRUE,FALSE,FALSE,
7,1070,1719879480,64,Female,162,56,Married,0.78,12,18,33,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
7,1070,1719879660,64,Female,162,56,Married,1.17,2,25,21,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
0,1070,1719879900,64,Female,162,56,Married,1.48,1,38,19,TRUE,TRUE,TRUE,TRUE,,
0,1070,1719880080,64,Female,162,56,Married,0.2,8,19,24,TRUE,TRUE,TRUE,FALSE,FALSE,
0,1070,1719880320,64,Female,162,56,Married,0.77,11,19,32,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
1,1071,1719879420,57,Female,147,40,Married,0.35,5,36,29,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
1,1071,1719879480,57,Female,147,40,Married,0.7,6,36,20,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,1071,1719879720,57,Female,147,40,Married,0.68,3,30,39,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1071,1719879960,57,Female,147,40,Married,0.97,6,33,33,TRUE,TRUE,TRUE,,FALSE,TRUE
1,1071,1719880200,57,Female,147,40,Married,0.58,10,33,23,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,1071,1719880440,57,Female,147,40,Married,1.47,11,29,18,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,1071,1719880680,57,Female,147,40,Married,0.96,5,39,19,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,1071,1719880920,57,Female,147,40,Married,1.29,7,35,37,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
0,1071,1719880980,57,Female,147,40,Married,1.36,2,15,36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
0,1071,1719881100,57,Female,147,40,Married,1.34,4,32,16,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
6,1071,1719881400,57,Female,147,40,Married,0.78,15,9,14,TRUE,TRUE,TRUE,,FALSE,
6,1071,1719881580,57,Female,147,40,Married,0.31,10,15,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
6,1071,1719881880,57,Female,147,40,Married,0.96,4,11,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4,1071,1719881940,57,Female,147,40,Married,0.29,15,19,29,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
4,1071,1719882180,57,Female,147,40,Married,1.33,11,36,21,TRUE,TRUE,TRUE,TRUE,,FALSE
4,1071,1719882360,57,Female,147,40,Married,1.03,7,39,23,TRUE,TRUE,TRUE,,TRUE,FALSE
4,1071,1719882540,57,Female,147,40,Married,1.25,3,66,16,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,1071,1719882660,57,Female,147,40,Married,0.63,6,26,39,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
4,1071,1719882780,57,Female,147,40,Married,0.91,10,21,27,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
1,1071,1719883020,57,Female,147,40,Married,0.37,3,32,38,TRUE,TRUE,TRUE,,TRUE,FALSE
1,1071,1719883140,57,Female,147,40,Married,0.58,10,24,36,TRUE,TRUE,FALSE,TRUE,FALSE,
1,1071,1719883320,57,Female,147,40,Married,0.99,11,25,34,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
1,1071,1719883440,57,Female,147,40,Married,0.99,6,25,29,TRUE,TRUE,TRUE,FALSE,TRUE,
1,1071,1719883680,57,Female,147,40,Married,0.8,12,38,24,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
1,1071,1719883800,57,Female,147,40,Married,0.49,3,39,20,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
4,1072,1719879660,69,Male,179,76,Married,0.7,16,28,32,TRUE,TRUE,FALSE,FALSE,,FALSE
7,1072,1719879900,69,Male,179,76,Married,1.36,2,17,17,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
7,1072,1719880080,69,Male,179,76,Married,0.95,2,19,39,TRUE,TRUE,TRUE,,,
7,1072,1719880140,69,Male,179,76,Married,0.31,12,32,20,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
7,1072,1719880440,69,Male,179,76,Married,0.81,10,23,29,TRUE,TRUE,TRUE,FALSE,FALSE,
7,1072,1719880680,69,Male,179,76,Married,0.78,5,31,31,TRUE,TRUE,TRUE,FALSE,TRUE,
4,1073,1720000800,45,Female,153,46,Married,1.1,17,16,31,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
4,1073,1720001100,45,Female,153,46,Married,0.91,3,60,32,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
7,1073,1720001280,45,Female,153,46,Married,0.35,10,15,16,FALSE,TRUE,FALSE,FALSE,,FALSE
1,1074,1720000800,37,Female,164,44,Married,1.32,8,39,35,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,1074,1720000860,37,Female,164,44,Married,0.71,15,17,27,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,1074,1720001040,37,Female,164,44,Married,0.66,10,38,39,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,1074,1720001220,37,Female,164,44,Married,0.51,5,39,15,FALSE,TRUE,FALSE,FALSE,FALSE,
1,1074,1720001460,37,Female,164,44,Married,1.37,15,24,38,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
0,1075,1720000920,64,Female,150,40,Married,1.05,10,37,26,TRUE,TRUE,TRUE,,,FALSE
0,1075,1720000980,64,Female,150,40,Married,0.82,6,37,34,TRUE,TRUE,FALSE,FALSE,,FALSE
0,1075,1720001040,64,Female,150,40,Married,1.21,12,25,33,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,1075,1720001340,64,Female,150,40,Married,1.06,6,19,36,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
0,1075,1720001640,64,Female,150,40,Married,0.3,2,36,21,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
6,1075,1720001880,64,Female,150,40,Married,1.36,9,3,6,TRUE,TRUE,TRUE,,TRUE,TRUE
6,1075,1720002060,64,Female,150,40,Married,0.96,8,2,4,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
6,1075,1720002360,64,Female,150,40,Married,0.93,5,28,16,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
6,1075,1720002660,64,Female,150,40,Married,0.91,14,3,11,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
6,1075,1720002720,64,Female,150,40,Married,0.16,8,15,28,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
6,1075,1720003020,64,Female,150,40,Married,0.14,14,39,25,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
7,1075,1720003080,64,Female,150,40,Married,0.59,1,35,23,TRUE,TRUE,TRUE,,,TRUE
7,1075,1720003260,64,Female,150,40,Married,1.38,4,36,36,TRUE,TRUE,TRUE,,FALSE,TRUE
7,1075,1720003500,64,Female,150,40,Married,0.92,15,39,28,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
7,1075,1720003800,64,Female,150,40,Married,0.81,2,37,26,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
7,1075,1720003980,64,Female,150,40,Married,0.55,8,24,27,TRUE,TRUE,TRUE,TRUE,,TRUE
3,1075,1720004100,64,Female,150,40,Married,1.13,6,26,22,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
0,1076,1720000920,43,Female,160,56,Married,0.15,12,17,30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
0,1076,1720001160,43,Female,160,56,Married,0.73,5,34,39,TRUE,TRUE,TRUE,FALSE,TRUE,
0,1076,1720001280,43,Female,160,56,Married,0.92,11,21,32,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
0,1076,1720001340,43,Female,160,56,Married,0.57,3,22,19,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
0,1076,1720001520,43,Female,160,56,Married,0.35,6,38,34,TRUE,TRUE,TRUE,,FALSE,TRUE
0,1076,1720001640,43,Female,160,56,Married,0.98,8,31,33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
0,1076,1720001880,43,Female,160,56,Married,0.15,11,36,23,TRUE,TRUE,FALSE,FALSE,TRUE,
0,1076,1720002000,43,Female,160,56,Married,0.53,6,19,27,TRUE,TRUE,FALSE,FALSE,,FALSE
0,1076,1720002240,43,Female,160,56,Married,0.98,7,19,37,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
0,1076,1720002360,43,Female,160,56,Married,0.67,8,23,39,TRUE,TRUE,FALSE,TRUE,FALSE,
7,1076,1720002540,43,Female,160,56,Married,0.47,12,21,39,TRUE,TRUE,FALSE,FALSE,,
7,1076,1720002720,43,Female,160,56,Married,1.09,2,33,24,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
7,1076,1720002840,43,Female,160,56,Married,1.28,8,22,31,TRUE,TRUE,TRUE,,FALSE,TRUE
7,1076,1720003080,43,Female,160,56,Married,0.19,2,22,19,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
3,1076,1720003260,43,Female,160,56,Married,0.82,7,36,24,TRUE,TRUE,FALSE,FALSE,TRUE,
3,1076,1720003380,43,Female,160,56,Married,0.35,24,32,17,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
3,1076,1720003680,43,Female,160,56,Married,0.24,13,30,22,TRUE,TRUE,FALSE,FALSE,TRUE,
3,1076,1720003920,43,Female,160,56,Married,0.43,7,38,33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
7,1077,1720001520,21,Female,151,56,Single,1.02,2,16,16,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
7,1077,1720001700,21,Female,151,56,Single,1.42,12,24,26,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
4,1077,1720001760,21,Female,151,56,Single,1.2,8,18,26,TRUE,TRUE,TRUE,,TRUE,TRUE
4,1077,1720001880,21,Female,151,56,Single,1.46,1,23,34,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
4,1077,1720002180,21,Female,151,56,Single,0.26,18,38,19,TRUE,TRUE,FALSE,FALSE,FALSE,
4,1077,1720002300,21,Female,151,56,Single,1.49,15,19,39,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
4,1077,1720002420,21,Female,151,56,Single,0.7,17,34,31,TRUE,TRUE,TRUE,,FALSE,FALSE
5,1077,1720002600,21,Female,151,56,Single,0.5,9,27,21,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
5,1077,1720002900,21,Female,151,56,Single,0.21,10,39,17,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
5,1077,1720002960,21,Female,151,56,Single,0.95,14,33,30,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
7,1078,1720001820,48,Male,176,86,Married,0.19,15,31,25,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
7,1078,1720001880,48,Male,176,86,Married,0.18,6,53,57,FALSE,TRUE,TRUE,,,FALSE
4,1078,1720002180,48,Male,176,86,Married,1.3,0,24,32,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
4,1078,1720002300,48,Male,176,86,Married,0.16,1,28,26,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
7,1079,1720002660,42,Female,162,52,Married,1.24,12,16,25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2,1079,1720002840,42,Female,162,52,Married,0.95,4,30,28,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
2,1079,1720002960,42,Female,162,52,Married,0.71,7,36,28,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
2,1079,1720003200,42,Female,162,52,Married,1.27,4,27,15,TRUE,TRUE,TRUE,,,TRUE
2,1079,1720003260,42,Female,162,52,Married,0.37,5,31,37,TRUE,TRUE,FALSE,FALSE,,TRUE
2,1079,1720003440,42,Female,162,52,Married,0.73,2,23,33,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
2,1079,1720003680,42,Female,162,52,Married,1.07,0,26,22,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
0,1080,1720002840,37,Male,179,57,Married,1.36,7,33,18,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
3,1080,1720003020,37,Male,179,57,Married,0.61,5,35,32,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
3,1080,1720003080,37,Male,179,57,Married,0.13,11,27,28,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
3,1080,1720003320,37,Male,179,57,Married,1.12,11,33,20,TRUE,TRUE,FALSE,FALSE,FALSE,
1,1080,1720003620,37,Male,179,57,Married,0.16,9,27,18,TRUE,TRUE,TRUE,FALSE,FALSE,
1,1080,1720003740,37,Male,179,57,Married,0.79,12,34,17,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
1,1080,1720003920,37,Male,179,57,Married,0.5,7,30,26,TRUE,TRUE,TRUE,FALSE,TRUE,
1,1080,1720004160,37,Male,179,57,Married,0.42,17,17,28,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
1,1080,1720004280,37,Male,179,57,Married,1.4,1,24,21,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,1080,1720004520,37,Male,179,57,Married,0.22,2,19,30,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0,1080,1720004820,37,Male,179,57,Married,0.5,4,26,24,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,1080,1720005120,37,Male,179,57,Married,0.1,8,35,31,TRUE,TRUE,TRUE,TRUE,,
0,1080,1720005300,37,Male,179,57,Married,0.51,10,33,33,TRUE,TRUE,TRUE,TRUE,TRUE,
0,1080,1720005480,37,Male,179,57,Married,1.27,8,36,36,TRUE,TRUE,TRUE,TRUE,,TRUE
4,1080,1720005780,37,Male,179,57,Married,0.87,6,15,16,TRUE,TRUE,TRUE,FALSE,FALSE,
4,1080,1720006020,37,Male,179,57,Married,0.69,6,33,27,TRUE,TRUE,TRUE,FALSE,TRUE,
4,1080,1720006260,37,Male,179,57,Married,1.44,2,15,24,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
4,1080,1720006380,37,Male,179,57,Married,0.13,18,39,36,TRUE,TRUE,FALSE,FALSE,,TRUE
4,1080,1720006440,37,Male,179,57,Married,0.78,4,15,30,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
0,1081,1720003500,32,Female,150,41,Married,0.4,8,31,30,FALSE,TRUE,TRUE,FALSE,TRUE,
0,1081,1720003620,32,Female,150,41,Married,0.96,3,28,25,FALSE,TRUE,FALSE,TRUE,FALSE,
0,1081,1720003740,32,Female,150,41,Married,0.33,12,27,24,FALSE,TRUE,TRUE,FALSE,,
0,1081,1720003980,32,Female,150,41,Married,1.32,3,17,35,FALSE,TRUE,FALSE,FALSE,TRUE,
0,1082,1720003980,62,Female,163,52,Single,0.31,11,27,27,TRUE,TRUE,TRUE,TRUE,,FALSE
0,1082,1720004040,62,Female,163,52,Single,0.81,5,31,33,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
0,1082,1720004340,62,Female,163,52,Single,1.01,4,21,33,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
7,1082,1720004520,62,Female,163,52,Single,0.19,13,24,34,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
7,1082,1720004580,62,Female,163,52,Single,1.2,8,32,24,TRUE,TRUE,TRUE,FALSE,TRUE,
7,1082,1720004820,62,Female,163,52,Single,0.59,3,17,25,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
7,1082,1720004940,62,Female,163,52,Single,1.41,0,35,27,TRUE,TRUE,TRUE,FALSE,FALSE,
7,1082,1720005060,62,Female,163,52,Single,1.45,5,30,23,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
7,1082,1720005120,62,Female,163,52,Single,1.23,3,36,17,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
7,1082,1720005360,62,Female,163,52,Single,1,15,20,39,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
0,1082,1720005480,62,Female,163,52,Single,0.66,9,38,19,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
0,1082,1720005540,62,Female,163,52,Single,0.94,9,22,28,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
0,1082,1720005600,62,Female,163,52,Single,1.16,8,31,19,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
0,1082,1720005660,62,Female,163,52,Single,0.51,8,22,30,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,1082,1720005960,62,Female,163,52,Single,1.01,0,25,31,TRUE,TRUE,TRUE,FALSE,,TRUE
7,1083,1720004160,69,Male,176,63,Married,0.12,10,35,39,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7,1084,1720004640,44,Male,173,72,Married,0.42,6,53,57,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
7,1084,1720004700,44,Male,173,72,Married,1.08,10,30,24,TRUE,TRUE,FALSE,FALSE,TRUE,
6,1084,1720005000,44,Male,173,72,Married,0.87,15,2,2,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
6,1084,1720005240,44,Male,173,72,Married,1.13,10,3,14,TRUE,TRUE,TRUE,,TRUE,FALSE
4,1084,1720005540,44,Male,173,72,Married,1.11,3,34,16,TRUE,TRUE,FALSE,TRUE,FALSE,
4,1084,1720005840,44,Male,173,72,Married,0.11,5,29,20,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
4,1084,1720005900,44,Male,173,72,Married,0.42,6,26,15,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
4,1084,1720006020,44,Male,173,72,Married,0.13,10,18,16,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
4,1084,1720006320,44,Male,173,72,Married,1.05,7,18,30,TRUE,TRUE,TRUE,,TRUE,TRUE
2,1084,1720006500,44,Male,173,72,Married,1.31,2,30,29,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2,1084,1720006800,44,Male,173,72,Married,0.58,4,37,26,TRUE,TRUE,FALSE,FALSE,TRUE,
2,1084,1720007040,44,Male,173,72,Married,0.71,5,24,19,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
